Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
96,1765235505993,08/12/2025 23:11:45,1765235492510,-5,08/12/2025 18:11:32,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,advancementZone,audio_recording,45.40000000037253,,STARTED RECORDING,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
97,1765235507708,08/12/2025 23:11:47,1765235494562,-5,08/12/2025 18:11:34,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,Zone1,continue_button,2092.5,,,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
98,1765235507829,08/12/2025 23:11:47,1765235494639,-5,08/12/2025 18:11:34,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,advancementZone,audio_recording,2174.9000000003725,,STOPPED RECORDING,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
99,1765235507829,08/12/2025 23:11:47,1765235494641,-5,08/12/2025 18:11:34,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,advancementZone,audio_recording,2176.699999999255,,TRANSCODING START,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
100,1765235508266,08/12/2025 23:11:48,1765235495119,-5,08/12/2025 18:11:35,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,advancementZone,audio_recording,67.59999999962747,,TRANSCODING FINISH,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
101,1765235508391,08/12/2025 23:11:48,1765235495123,-5,08/12/2025 18:11:35,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,advancementZone,audio_recording,71.59999999962747,,250842-10-14710098-task-qyn5-51270041-tesdar-11-3.mp3,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
102,1765235508391,08/12/2025 23:11:48,1765235495124,-5,08/12/2025 18:11:35,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,5,10,3,Screen 2,advancementZone,audio_recording,72.09999999962747,,https://app.gorilla.sc/uploads/schedule/51270041?filename=tesdar-11-3.mp3,0,,,,,,,1,stemComp,te.mp3,tesdar,TE____
103,1765235509687,08/12/2025 23:11:49,1765235496542,-5,08/12/2025 18:11:36,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,1,Screen 3,Zone1,timelimit_screen,1501.7000000000116,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
104,1765235511255,08/12/2025 23:11:51,1765235498106,-5,08/12/2025 18:11:38,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,2,Screen 1,audioCue,content_audio,1545.800000000745,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
105,1765235511400,08/12/2025 23:11:51,1765235498251,-5,08/12/2025 18:11:38,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,advancementZone,audio_recording,127.09999999962747,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
106,1765235512584,08/12/2025 23:11:52,1765235499436,-5,08/12/2025 18:11:39,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,Zone1,continue_button,1305.5999999996275,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
107,1765235512697,08/12/2025 23:11:52,1765235499476,-5,08/12/2025 18:11:39,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,advancementZone,audio_recording,1352.199999999255,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
108,1765235512697,08/12/2025 23:11:52,1765235499477,-5,08/12/2025 18:11:39,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,advancementZone,audio_recording,1353,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
109,1765235513174,08/12/2025 23:11:53,1765235500030,-5,08/12/2025 18:11:40,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,advancementZone,audio_recording,90.30000000074506,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
110,1765235513278,08/12/2025 23:11:53,1765235500034,-5,08/12/2025 18:11:40,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,advancementZone,audio_recording,94.5,,250842-10-14710098-task-qyn5-51270041-nusty-12-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
111,1765235513278,08/12/2025 23:11:53,1765235500035,-5,08/12/2025 18:11:40,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,11,3,Screen 2,advancementZone,audio_recording,94.80000000074506,,https://app.gorilla.sc/uploads/schedule/51270041?filename=nusty-12-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
112,1765235514848,08/12/2025 23:11:54,1765235501430,-5,08/12/2025 18:11:41,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,1,Screen 3,Zone1,timelimit_screen,1501.5999999999767,,,0,,,,,1,,1,stemComp,ra.mp3,rafar,RA___
113,1765235516157,08/12/2025 23:11:56,1765235503007,-5,08/12/2025 18:11:43,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,2,Screen 1,audioCue,content_audio,1557.4000000003725,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
114,1765235516276,08/12/2025 23:11:56,1765235503093,-5,08/12/2025 18:11:43,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,advancementZone,audio_recording,67,,STARTED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
115,1765235518636,08/12/2025 23:11:58,1765235505487,-5,08/12/2025 18:11:45,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,Zone1,continue_button,2453.2000000011176,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
116,1765235518759,08/12/2025 23:11:58,1765235505567,-5,08/12/2025 18:11:45,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,advancementZone,audio_recording,2541.0999999996275,,STOPPED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
117,1765235518759,08/12/2025 23:11:58,1765235505569,-5,08/12/2025 18:11:45,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,advancementZone,audio_recording,2543.300000000745,,TRANSCODING START,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
118,1765235519244,08/12/2025 23:11:59,1765235506095,-5,08/12/2025 18:11:46,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,advancementZone,audio_recording,113.69999999925494,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
119,1765235519361,08/12/2025 23:11:59,1765235506099,-5,08/12/2025 18:11:46,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,advancementZone,audio_recording,117.59999999962747,,250842-10-14710098-task-qyn5-51270041-rafar-13-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
120,1765235519361,08/12/2025 23:11:59,1765235506100,-5,08/12/2025 18:11:46,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,9,12,3,Screen 2,advancementZone,audio_recording,118.5,,https://app.gorilla.sc/uploads/schedule/51270041?filename=rafar-13-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
121,1765235520616,08/12/2025 23:12:00,1765235507470,-5,08/12/2025 18:11:47,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,1,Screen 3,Zone1,timelimit_screen,1501.7999999999884,,,0,,,,,1,,1,stemComp,pu.mp3,pungus,PU____
122,1765235522190,08/12/2025 23:12:02,1765235509046,-5,08/12/2025 18:11:49,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,2,Screen 1,audioCue,content_audio,1558.5,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
123,1765235522317,08/12/2025 23:12:02,1765235509146,-5,08/12/2025 18:11:49,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,80,,STARTED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
124,1765235524155,08/12/2025 23:12:04,1765235511015,-5,08/12/2025 18:11:51,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,Zone1,continue_button,1942.199999999255,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
125,1765235524273,08/12/2025 23:12:04,1765235511059,-5,08/12/2025 18:11:51,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,1992.4000000003725,,STOPPED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
126,1765235524273,08/12/2025 23:12:04,1765235511060,-5,08/12/2025 18:11:51,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,1993.0999999996275,,TRANSCODING START,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
127,1765235524969,08/12/2025 23:12:04,1765235511553,-5,08/12/2025 18:11:51,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,38.69999999925494,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
128,1765235525091,08/12/2025 23:12:05,1765235511557,-5,08/12/2025 18:11:51,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,42.80000000074506,,250842-10-14710098-task-qyn5-51270041-pungus-14-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
129,1765235525091,08/12/2025 23:12:05,1765235511558,-5,08/12/2025 18:11:51,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,10,13,3,Screen 2,advancementZone,audio_recording,43.19999999925494,,https://app.gorilla.sc/uploads/schedule/51270041?filename=pungus-14-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
130,1765235526155,08/12/2025 23:12:06,1765235513008,-5,08/12/2025 18:11:53,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,1,Screen 3,Zone1,timelimit_screen,1501.7000000000116,,,0,,,,,1,,1,stemComp,pe.mp3,peflin,PE____
131,1765235527738,08/12/2025 23:12:07,1765235514587,-5,08/12/2025 18:11:54,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,2,Screen 1,audioCue,content_audio,1573,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
132,1765235528062,08/12/2025 23:12:08,1765235514669,-5,08/12/2025 18:11:54,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,63.20000000111759,,STARTED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
133,1765235529619,08/12/2025 23:12:09,1765235516469,-5,08/12/2025 18:11:56,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,Zone1,continue_button,1857.300000000745,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
134,1765235529743,08/12/2025 23:12:09,1765235516544,-5,08/12/2025 18:11:56,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,1938.2000000011176,,STOPPED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
135,1765235529743,08/12/2025 23:12:09,1765235516546,-5,08/12/2025 18:11:56,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,1940.1000000014901,,TRANSCODING START,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
136,1765235530253,08/12/2025 23:12:10,1765235517107,-5,08/12/2025 18:11:57,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,137.7000000011176,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
137,1765235530380,08/12/2025 23:12:10,1765235517112,-5,08/12/2025 18:11:57,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,142.7000000011176,,250842-10-14710098-task-qyn5-51270041-peflin-15-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
138,1765235530380,08/12/2025 23:12:10,1765235517112,-5,08/12/2025 18:11:57,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,14,3,Screen 2,advancementZone,audio_recording,143,,https://app.gorilla.sc/uploads/schedule/51270041?filename=peflin-15-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
139,1765235531619,08/12/2025 23:12:11,1765235518464,-5,08/12/2025 18:11:58,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,15,1,Screen 3,Zone1,timelimit_screen,1501.7000000000116,,,0,,,,,1,,1,stemComp,pa.mp3,parung,PA____
140,1765235533180,08/12/2025 23:12:13,1765235520026,-5,08/12/2025 18:12:00,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,15,2,Screen 1,audioCue,content_audio,1545.0999999996275,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
141,1765235533288,08/12/2025 23:12:13,1765235520078,-5,08/12/2025 18:12:00,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,15,3,Screen 2,advancementZone,audio_recording,33.69999999925494,,STARTED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
142,1765235535426,08/12/2025 23:12:15,1765235521992,-5,08/12/2025 18:12:01,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,15,3,Screen 2,Zone1,continue_button,1941.5,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
143,1765235535544,08/12/2025 23:12:15,1765235522038,-5,08/12/2025 18:12:02,250842,10,task-qyn5,,51270041,670391e01385e6794f0eff25,14710098,,complete,,6938a58edf434b9f87cd0a5c,computer,Desktop or Laptop,Windows 10,Edge 142.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,15,3,Screen 2,advancementZone,audio_recording,1993.199999999255,,STOPPED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
