Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
42,1765585675636,13/12/2025 00:27:55,1765585675467,-5,12/12/2025 19:27:55,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,12,10,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,1,recog-trial,nusty.mp3,regby.mp3,2,monster.PNG,regby,nusty
43,1765585677232,13/12/2025 00:27:57,1765585677052,-5,12/12/2025 19:27:57,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,1,opt1,Zone1,content_audio,1569.699999988079,,,0,,,,,,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
44,1765585678791,13/12/2025 00:27:58,1765585678629,-5,12/12/2025 19:27:58,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,2,opt2,Zone1,content_audio,1572.9000000357628,,,0,,,,,,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
45,1765585678974,13/12/2025 00:27:58,1765585678702,-5,12/12/2025 19:27:58,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,3,response,Zone1,response_keyboard,67.80000001192093,,2,1,,,,,,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
46,1765585679870,13/12/2025 00:27:59,1765585679692,-5,12/12/2025 19:27:59,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,5,11,4,ITI,Zone1,timelimit_screen,999.7000000000044,,,0,,,,,1,,1,recog-trial,pungus.mp3,dester.mp3,1,coat.PNG,pungus,dester
47,1765585681456,13/12/2025 00:28:01,1765585681277,-5,12/12/2025 19:28:01,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,2,12,1,opt1,Zone1,content_audio,1572.5,,,0,,,,,,,1,recog-trial,mowel.mp3,rafar.mp3,2,money.PNG,rafar,mowel
48,1765585683136,13/12/2025 00:28:03,1765585682957,-5,12/12/2025 19:28:02,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,2,12,2,opt2,Zone1,content_audio,1674.7999999523163,,,0,,,,,,,1,recog-trial,mowel.mp3,rafar.mp3,2,money.PNG,rafar,mowel
49,1765585683713,13/12/2025 00:28:03,1765585683550,-5,12/12/2025 19:28:03,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,2,12,3,response,Zone1,response_keyboard,587.8999999761581,,2,1,1,,,,,,1,recog-trial,mowel.mp3,rafar.mp3,2,money.PNG,rafar,mowel
50,1765585684714,13/12/2025 00:28:04,1765585684542,-5,12/12/2025 19:28:04,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,2,12,4,ITI,Zone1,timelimit_screen,999.8000000000029,,,0,,,,,1,,1,recog-trial,mowel.mp3,rafar.mp3,2,money.PNG,rafar,mowel
51,1765585686316,13/12/2025 00:28:06,1765585686138,-5,12/12/2025 19:28:06,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,13,1,opt1,Zone1,content_audio,1583.5,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
52,1765585687881,13/12/2025 00:28:07,1765585687718,-5,12/12/2025 19:28:07,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,13,2,opt2,Zone1,content_audio,1575,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
53,1765585688055,13/12/2025 00:28:08,1765585687892,-5,12/12/2025 19:28:07,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,13,3,response,Zone1,response_keyboard,170,,1,1,1,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
54,1765585689050,13/12/2025 00:28:09,1765585688883,-5,12/12/2025 19:28:08,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,13,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
55,1765585690666,13/12/2025 00:28:10,1765585690480,-5,12/12/2025 19:28:10,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,15,14,1,opt1,Zone1,content_audio,1588.199999988079,,,0,,,,,,,1,recog-trial,dester.mp3,rafar.mp3,1,flower.PNG,dester,rafar
56,1765585692284,13/12/2025 00:28:12,1765585692103,-5,12/12/2025 19:28:12,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,15,14,2,opt2,Zone1,content_audio,1618.0999999642372,,,0,,,,,,,1,recog-trial,dester.mp3,rafar.mp3,1,flower.PNG,dester,rafar
57,1765585692443,13/12/2025 00:28:12,1765585692289,-5,12/12/2025 19:28:12,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,15,14,3,response,Zone1,response_keyboard,181.5999999642372,,1,1,1,,,,,,1,recog-trial,dester.mp3,rafar.mp3,1,flower.PNG,dester,rafar
58,1765585693465,13/12/2025 00:28:13,1765585693283,-5,12/12/2025 19:28:13,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,15,14,4,ITI,Zone1,timelimit_screen,999.7999999999884,,,0,,,,,1,,1,recog-trial,dester.mp3,rafar.mp3,1,flower.PNG,dester,rafar
59,1765585695034,13/12/2025 00:28:15,1765585694869,-5,12/12/2025 19:28:14,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,14,15,1,opt1,Zone1,content_audio,1579.0999999642372,,,0,,,,,,,1,recog-trial,ballow.mp3,mowel.mp3,2,ride.PNG,mowel,ballow
60,1765585696632,13/12/2025 00:28:16,1765585696448,-5,12/12/2025 19:28:16,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,14,15,2,opt2,Zone1,content_audio,1574.1000000238419,,,0,,,,,,,1,recog-trial,ballow.mp3,mowel.mp3,2,ride.PNG,mowel,ballow
61,1765585696775,13/12/2025 00:28:16,1765585696531,-5,12/12/2025 19:28:16,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,14,15,3,response,Zone1,response_keyboard,77.5,,1,1,,,,,,,1,recog-trial,ballow.mp3,mowel.mp3,2,ride.PNG,mowel,ballow
62,1765585697689,13/12/2025 00:28:17,1765585697525,-5,12/12/2025 19:28:17,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,14,15,4,ITI,Zone1,timelimit_screen,1000.6999999999971,,,0,,,,,1,,1,recog-trial,ballow.mp3,mowel.mp3,2,ride.PNG,mowel,ballow
63,1765585698995,13/12/2025 00:28:18,1765585698842,-5,12/12/2025 19:28:18,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,17,1,1,Screen 1,advancementZone,continue_button,1310.5,,,0,,,,,,,,recog-Finish,,,,,,
64,1765585699159,13/12/2025 00:28:19,1765585698844,-5,12/12/2025 19:28:18,250842,10,task-lwe7,,51379272,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,B,attention_pass,,day1done,,eligible,picRecog_B,,,END TASK,,,,,74431,,,,,,,,,,,,,,,,,
1,1765587857453,13/12/2025 01:04:17,1765587858526,-8,12/12/2025 17:04:18,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765587866486,13/12/2025 01:04:26,1765587867606,-8,12/12/2025 17:04:27,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,1,1,1,Screen 1,advancementZone,continue_button,9052.899999856949,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765587868035,13/12/2025 01:04:28,1765587869158,-8,12/12/2025 17:04:29,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,1,1,opt1,Zone1,content_audio,1540.9000000953674,,,0,,,,,,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
4,1765587869642,13/12/2025 01:04:29,1765587870737,-8,12/12/2025 17:04:30,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,1,2,opt2,Zone1,content_audio,1574.2000000476837,,,0,,,,,,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
5,1765587869916,13/12/2025 01:04:29,1765587871048,-8,12/12/2025 17:04:31,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,1,3,response,Zone1,response_keyboard,307.5,,1,1,1,,,,,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
6,1765587870913,13/12/2025 01:04:30,1765587872045,-8,12/12/2025 17:04:32,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,7,1,4,ITI,Zone1,timelimit_screen,1000.1000000000004,,,0,,,,,1,,1,recog-trial,solly.mp3,regby.mp3,1,sun.PNG,solly,regby
7,1765587872480,13/12/2025 01:04:32,1765587873617,-8,12/12/2025 17:04:33,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,2,1,opt1,Zone1,content_audio,1562.1999998092651,,,0,,,,,,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
8,1765587874034,13/12/2025 01:04:34,1765587875174,-8,12/12/2025 17:04:35,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,2,2,opt2,Zone1,content_audio,1553.4000000953674,,,0,,,,,,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
9,1765587874319,13/12/2025 01:04:34,1765587875469,-8,12/12/2025 17:04:35,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,2,3,response,Zone1,response_keyboard,291.09999990463257,,2,1,1,,,,,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
10,1765587875326,13/12/2025 01:04:35,1765587876463,-8,12/12/2025 17:04:36,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,4,2,4,ITI,Zone1,timelimit_screen,999.8999999999978,,,0,,,,,1,,1,recog-trial,tabric.mp3,ballow.mp3,2,hoverboard.PNG,ballow,tabric
11,1765587876884,13/12/2025 01:04:36,1765587878012,-8,12/12/2025 17:04:38,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,13,3,1,opt1,Zone1,content_audio,1540.2000000476837,,,0,,,,,,,1,recog-trial,peflin.mp3,parung.mp3,1,zookeeper.PNG,peflin,parung
12,1765587878442,13/12/2025 01:04:38,1765587879569,-8,12/12/2025 17:04:39,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,13,3,2,opt2,Zone1,content_audio,1553.7000000476837,,,0,,,,,,,1,recog-trial,peflin.mp3,parung.mp3,1,zookeeper.PNG,peflin,parung
13,1765587878928,13/12/2025 01:04:38,1765587880063,-8,12/12/2025 17:04:40,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,13,3,3,response,Zone1,response_keyboard,490.40000009536743,,1,1,1,,,,,,1,recog-trial,peflin.mp3,parung.mp3,1,zookeeper.PNG,peflin,parung
14,1765587879925,13/12/2025 01:04:39,1765587881057,-8,12/12/2025 17:04:41,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,13,3,4,ITI,Zone1,timelimit_screen,1000.1000000000022,,,0,,,,,1,,1,recog-trial,peflin.mp3,parung.mp3,1,zookeeper.PNG,peflin,parung
15,1765587881525,13/12/2025 01:04:41,1765587882641,-8,12/12/2025 17:04:42,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,4,1,opt1,Zone1,content_audio,1575.2000000476837,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
16,1765587883076,13/12/2025 01:04:43,1765587884198,-8,12/12/2025 17:04:44,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,4,2,opt2,Zone1,content_audio,1553.2999999523163,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
17,1765587883349,13/12/2025 01:04:43,1765587884490,-8,12/12/2025 17:04:44,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,4,3,response,Zone1,response_keyboard,287.59999990463257,,1,1,1,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
18,1765587884358,13/12/2025 01:04:44,1765587885487,-8,12/12/2025 17:04:45,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,11,4,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,femod.mp3,vorgal.mp3,1,car.PNG,femod,vorgal
19,1765587885915,13/12/2025 01:04:45,1765587887057,-8,12/12/2025 17:04:47,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,5,1,opt1,Zone1,content_audio,1560.2999999523163,,,0,,,,,,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
20,1765587887494,13/12/2025 01:04:47,1765587888636,-8,12/12/2025 17:04:48,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,5,2,opt2,Zone1,content_audio,1575.2999999523163,,,0,,,,,,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
21,1765587887702,13/12/2025 01:04:47,1765587888835,-8,12/12/2025 17:04:48,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,5,3,response,Zone1,response_keyboard,195.39999985694885,,2,1,1,,,,,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
22,1765587888689,13/12/2025 01:04:48,1765587889832,-8,12/12/2025 17:04:49,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,6,5,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,pungus.mp3,wabon.mp3,2,food.PNG,wabon,pungus
23,1765587890296,13/12/2025 01:04:50,1765587891410,-8,12/12/2025 17:04:51,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,10,6,1,opt1,Zone1,content_audio,1566.5,,,0,,,,,,,1,recog-trial,tesdar.mp3,parung.mp3,2,animal.PNG,parung,tesdar
24,1765587891835,13/12/2025 01:04:51,1765587892967,-8,12/12/2025 17:04:52,250842,10,task-lwe7,,51379446,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Pic Recognition (2AFC),6,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,picRecog_B,picRecog_B,10,6,2,opt2,Zone1,content_audio,1553.3999998569489,,,0,,,,,,,1,recog-trial,tesdar.mp3,parung.mp3,2,animal.PNG,parung,tesdar
