Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
66,1765680428955,14/12/2025 02:47:08,1765680428157,-5,13/12/2025 21:47:08,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,14,3,response,Zone1,response_keyboard,271.79999999981374,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
67,1765680429936,14/12/2025 02:47:09,1765680429127,-5,13/12/2025 21:47:09,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,14,4,ITI,Zone1,timelimit_screen,1000.6000000000058,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
68,1765680431554,14/12/2025 02:47:11,1765680430757,-5,13/12/2025 21:47:10,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,15,1,opt1,Zone1,content_audio,1624.9000000003725,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
69,1765680433161,14/12/2025 02:47:13,1765680432347,-5,13/12/2025 21:47:12,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,15,2,opt2,Zone1,content_audio,1582.5,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
70,1765680433500,14/12/2025 02:47:13,1765680432358,-5,13/12/2025 21:47:12,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,15,3,response,Zone1,response_keyboard,5.400000000372529,,2,1,1,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
71,1765680434148,14/12/2025 02:47:14,1765680433327,-5,13/12/2025 21:47:13,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,15,4,ITI,Zone1,timelimit_screen,1000.6999999999971,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
72,1765680438569,14/12/2025 02:47:18,1765680437748,-5,13/12/2025 21:47:17,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,4415,,,0,,,,,,,,recog-Finish,,,,,
73,1765680438708,14/12/2025 02:47:18,1765680437760,-5,13/12/2025 21:47:17,250842,10,task-fbey,,51389647,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,,,END TASK,,,,,84477,,,,,,,,,,,,,,,,
1,1765685119634,14/12/2025 04:05:19,1765685119423,-6,13/12/2025 22:05:19,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765685130188,14/12/2025 04:05:30,1765685129654,-6,13/12/2025 22:05:29,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,10215.100000023842,,,0,,,,,,,,recog-Instructions,,,,,
3,1765685131070,14/12/2025 04:05:31,1765685130521,-6,13/12/2025 22:05:30,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,2,1,1,Screen 1,Zone1,content_audio,862.3999999761581,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
4,1765685131503,14/12/2025 04:05:31,1765685131351,-6,13/12/2025 22:05:31,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,2,1,2,Screen 2,Zone1,content_audio,822.6999999284744,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
5,1765685134696,14/12/2025 04:05:34,1765685134556,-6,13/12/2025 22:05:34,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,2,1,3,Screen 3,Zone1,response_keyboard,3194.5,,1,1,1,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
6,1765685137086,14/12/2025 04:05:37,1765685136551,-6,13/12/2025 22:05:36,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,2,1,4,Screen 4,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
7,1765685137712,14/12/2025 04:05:37,1765685137561,-6,13/12/2025 22:05:37,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,2,1,Screen 1,Zone1,content_audio,998.2000000476837,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
8,1765685138734,14/12/2025 04:05:38,1765685138585,-6,13/12/2025 22:05:38,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,2,2,Screen 2,Zone1,content_audio,1017.8000000715256,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
9,1765685138894,14/12/2025 04:05:38,1765685138745,-6,13/12/2025 22:05:38,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,2,3,Screen 3,Zone1,response_keyboard,149.09999990463257,,2,1,1,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
10,1765685141249,14/12/2025 04:05:41,1765685140733,-6,13/12/2025 22:05:40,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,3,2,4,Screen 4,Zone1,timelimit_screen,1000.7999999999993,,,0,,,,,1,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
11,1765685147701,14/12/2025 04:05:47,1765685147187,-6,13/12/2025 22:05:47,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,4,1,1,Screen 1,advancementZone,continue_button,6442,,,0,,,,,,,,recog-Remind,,,,,
12,1765685148866,14/12/2025 04:05:48,1765685148717,-6,13/12/2025 22:05:48,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,1,1,opt1,Zone1,content_audio,1524,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
13,1765685150436,14/12/2025 04:05:50,1765685150296,-6,13/12/2025 22:05:50,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,1,2,opt2,Zone1,content_audio,1577.1000000238419,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
14,1765685150648,14/12/2025 04:05:50,1765685150500,-6,13/12/2025 22:05:50,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,1,3,response,Zone1,response_keyboard,198.89999997615814,,1,1,1,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
15,1765685151632,14/12/2025 04:05:51,1765685151492,-6,13/12/2025 22:05:51,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,1,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
16,1765685153223,14/12/2025 04:05:53,1765685153070,-6,13/12/2025 22:05:53,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,19,2,1,opt1,Zone1,content_audio,1566.8000000715256,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
17,1765685154783,14/12/2025 04:05:54,1765685154628,-6,13/12/2025 22:05:54,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,19,2,2,opt2,Zone1,content_audio,1551,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
18,1765685156061,14/12/2025 04:05:56,1765685155539,-6,13/12/2025 22:05:55,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,19,2,3,response,Zone1,response_keyboard,903.7999999523163,,2,1,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
19,1765685156689,14/12/2025 04:05:56,1765685156533,-6,13/12/2025 22:05:56,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,19,2,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
20,1765685158264,14/12/2025 04:05:58,1765685158105,-6,13/12/2025 22:05:58,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,3,1,opt1,Zone1,content_audio,1558.2000000476837,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
21,1765685159880,14/12/2025 04:05:59,1765685159726,-6,13/12/2025 22:05:59,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,3,2,opt2,Zone1,content_audio,1614.5,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
22,1765685160211,14/12/2025 04:06:00,1765685160066,-6,13/12/2025 22:06:00,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,3,3,response,Zone1,response_keyboard,334.60000002384186,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
23,1765685161584,14/12/2025 04:06:01,1765685161058,-6,13/12/2025 22:06:01,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,3,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
24,1765685162784,14/12/2025 04:06:02,1765685162627,-6,13/12/2025 22:06:02,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,1,opt1,Zone1,content_audio,1556.0999999046326,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
25,1765685164397,14/12/2025 04:06:04,1765685164253,-6,13/12/2025 22:06:04,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,2,opt2,Zone1,content_audio,1621.1999999284744,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
26,1765685164601,14/12/2025 04:06:04,1765685164452,-6,13/12/2025 22:06:04,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,3,response,Zone1,response_keyboard,191.29999995231628,,2,1,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
27,1765685165606,14/12/2025 04:06:05,1765685165450,-6,13/12/2025 22:06:05,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
28,1765685167216,14/12/2025 04:06:07,1765685167070,-6,13/12/2025 22:06:07,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,14,5,1,opt1,Zone1,content_audio,1606.6999999284744,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
29,1765685168790,14/12/2025 04:06:08,1765685168648,-6,13/12/2025 22:06:08,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,14,5,2,opt2,Zone1,content_audio,1572,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
30,1765685168937,14/12/2025 04:06:08,1765685168777,-6,13/12/2025 22:06:08,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,14,5,3,response,Zone1,response_keyboard,122.60000002384186,,1,1,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
31,1765685169917,14/12/2025 04:06:09,1765685169774,-6,13/12/2025 22:06:09,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,14,5,4,ITI,Zone1,timelimit_screen,999.3000000000029,,,0,,,,,1,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
32,1765685171865,14/12/2025 04:06:11,1765685171336,-6,13/12/2025 22:06:11,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,1,opt1,Zone1,content_audio,1550.1000000238419,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
33,1765685173072,14/12/2025 04:06:13,1765685172915,-6,13/12/2025 22:06:12,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,2,opt2,Zone1,content_audio,1572.1000000238419,,,0,,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
34,1765685178160,14/12/2025 04:06:18,1765685177640,-6,13/12/2025 22:06:17,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,3,response,Zone1,response_keyboard,4718.700000047684,,1,1,1,,,,,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
35,1765685178778,14/12/2025 04:06:18,1765685178634,-6,13/12/2025 22:06:18,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,15,6,4,ITI,Zone1,timelimit_screen,999.5999999999985,,,0,,,,,1,,2,recog-trial,solly.mp3,solla.mp3,1,solly,solla
36,1765685180334,14/12/2025 04:06:20,1765685180185,-6,13/12/2025 22:06:20,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,7,1,opt1,Zone1,content_audio,1545.6000000238419,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
37,1765685182306,14/12/2025 04:06:22,1765685181785,-6,13/12/2025 22:06:21,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,7,2,opt2,Zone1,content_audio,1598.1000000238419,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
38,1765685186704,14/12/2025 04:06:26,1765685186199,-6,13/12/2025 22:06:26,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,7,3,response,Zone1,response_keyboard,4408.899999976158,,1,1,1,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
39,1765685187343,14/12/2025 04:06:27,1765685187190,-6,13/12/2025 22:06:27,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,7,4,ITI,Zone1,timelimit_screen,998,,,0,,,,,1,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
40,1765685188933,14/12/2025 04:06:28,1765685188783,-6,13/12/2025 22:06:28,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,6,8,1,opt1,Zone1,content_audio,1580.7999999523163,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
41,1765685190480,14/12/2025 04:06:30,1765685190340,-6,13/12/2025 22:06:30,250842,10,task-fbey,,51389717,6917346c854863a0b4e98872,14743176,,complete,,693ca528b55d6a5375917639,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1512x982,1512x827,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,6,8,2,opt2,Zone1,content_audio,1550.3999999761581,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
