Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
24,1765668911282,13/12/2025 23:35:11,1765668911958,-5,13/12/2025 18:35:11,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,6,2,opt2,Zone1,content_audio,1578,,,0,,,,,,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
25,1765668911665,13/12/2025 23:35:11,1765668912344,-5,13/12/2025 18:35:12,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,6,3,response,Zone1,response_keyboard,383.39999997615814,,1,1,1,,,,,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
26,1765668912657,13/12/2025 23:35:12,1765668913342,-5,13/12/2025 18:35:13,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,6,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
27,1765668914256,13/12/2025 23:35:14,1765668914938,-5,13/12/2025 18:35:14,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,7,1,opt1,Zone1,content_audio,1591.199999988079,,,0,,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
28,1765668915811,13/12/2025 23:35:15,1765668916498,-5,13/12/2025 18:35:16,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,7,2,opt2,Zone1,content_audio,1558.300000011921,,,0,,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
29,1765668916611,13/12/2025 23:35:16,1765668917286,-5,13/12/2025 18:35:17,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,7,3,response,Zone1,response_keyboard,785.7999999523163,,2,1,1,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
30,1765668917624,13/12/2025 23:35:17,1765668918283,-5,13/12/2025 18:35:18,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,7,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
31,1765668919183,13/12/2025 23:35:19,1765668919858,-5,13/12/2025 18:35:19,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,8,1,opt1,Zone1,content_audio,1569.6000000238419,,,0,,,,,,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
32,1765668920767,13/12/2025 23:35:20,1765668921429,-5,13/12/2025 18:35:21,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,8,2,opt2,Zone1,content_audio,1568.6000000238419,,,0,,,,,,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
33,1765668922593,13/12/2025 23:35:22,1765668923258,-5,13/12/2025 18:35:23,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,8,3,response,Zone1,response_keyboard,1827.300000011921,,2,1,1,,,,,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
34,1765668923578,13/12/2025 23:35:23,1765668924256,-5,13/12/2025 18:35:24,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,13,8,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,1,recog-trial,peflin.mp3,tabric.mp3,2,zookeeper.PNG,tabric,peflin
35,1765668925165,13/12/2025 23:35:25,1765668925828,-5,13/12/2025 18:35:25,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,9,1,opt1,Zone1,content_audio,1566.9000000357628,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
36,1765668926728,13/12/2025 23:35:26,1765668927388,-5,13/12/2025 18:35:27,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,9,2,opt2,Zone1,content_audio,1558,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
37,1765668929653,13/12/2025 23:35:29,1765668930339,-5,13/12/2025 18:35:30,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,9,3,response,Zone1,response_keyboard,2949.100000023842,,1,1,1,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
38,1765668930651,13/12/2025 23:35:30,1765668931337,-5,13/12/2025 18:35:31,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,9,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
39,1765668932246,13/12/2025 23:35:32,1765668932909,-5,13/12/2025 18:35:32,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,10,1,opt1,Zone1,content_audio,1567.199999988079,,,0,,,,,,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
40,1765668933795,13/12/2025 23:35:33,1765668934468,-5,13/12/2025 18:35:34,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,10,2,opt2,Zone1,content_audio,1557.800000011921,,,0,,,,,,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
41,1765668934040,13/12/2025 23:35:34,1765668934714,-5,13/12/2025 18:35:34,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,10,3,response,Zone1,response_keyboard,244,,1,1,1,,,,,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
42,1765668935042,13/12/2025 23:35:35,1765668935712,-5,13/12/2025 18:35:35,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,2,10,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,ballow.mp3,parung.mp3,1,money.PNG,ballow,parung
43,1765668936642,13/12/2025 23:35:36,1765668937287,-5,13/12/2025 18:35:37,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,11,1,opt1,Zone1,content_audio,1570.0999999642372,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
44,1765668938176,13/12/2025 23:35:38,1765668938847,-5,13/12/2025 18:35:38,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,11,2,opt2,Zone1,content_audio,1558.0999999642372,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
45,1765668938417,13/12/2025 23:35:38,1765668939084,-5,13/12/2025 18:35:39,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,11,3,response,Zone1,response_keyboard,235.89999997615814,,1,1,1,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
46,1765668939426,13/12/2025 23:35:39,1765668940084,-5,13/12/2025 18:35:40,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,11,4,ITI,Zone1,timelimit_screen,1000.0999999999985,,,0,,,,,1,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
47,1765668940975,13/12/2025 23:35:40,1765668941647,-5,13/12/2025 18:35:41,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,12,1,opt1,Zone1,content_audio,1557.699999988079,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
48,1765668942535,13/12/2025 23:35:42,1765668943207,-5,13/12/2025 18:35:43,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,12,2,opt2,Zone1,content_audio,1558.1000000238419,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
49,1765668942858,13/12/2025 23:35:42,1765668943541,-5,13/12/2025 18:35:43,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,12,3,response,Zone1,response_keyboard,332.80000001192093,,2,1,1,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
50,1765668943856,13/12/2025 23:35:43,1765668944540,-5,13/12/2025 18:35:44,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,12,4,ITI,Zone1,timelimit_screen,1000.1000000000058,,,0,,,,,1,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
51,1765668945417,13/12/2025 23:35:45,1765668946087,-5,13/12/2025 18:35:46,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,13,1,opt1,Zone1,content_audio,1542.7999999523163,,,0,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
52,1765668946977,13/12/2025 23:35:46,1765668947647,-5,13/12/2025 18:35:47,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,13,2,opt2,Zone1,content_audio,1557.4000000357628,,,0,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
53,1765668947255,13/12/2025 23:35:47,1765668947928,-5,13/12/2025 18:35:47,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,13,3,response,Zone1,response_keyboard,279.2999999523163,,2,1,,,,,,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
54,1765668948255,13/12/2025 23:35:48,1765668948926,-5,13/12/2025 18:35:48,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,14,13,4,ITI,Zone1,timelimit_screen,1000.1000000000058,,,0,,,,,1,,1,recog-trial,tesdar.mp3,pungus.mp3,1,ride.PNG,tesdar,pungus
55,1765668949821,13/12/2025 23:35:49,1765668950487,-5,13/12/2025 18:35:50,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,14,1,opt1,Zone1,content_audio,1557.699999988079,,,0,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
56,1765668951501,13/12/2025 23:35:51,1765668952047,-5,13/12/2025 18:35:52,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,14,2,opt2,Zone1,content_audio,1558.199999988079,,,0,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
57,1765668951698,13/12/2025 23:35:51,1765668952378,-5,13/12/2025 18:35:52,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,14,3,response,Zone1,response_keyboard,329,,1,1,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
58,1765668952706,13/12/2025 23:35:52,1765668953376,-5,13/12/2025 18:35:53,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,14,4,ITI,Zone1,timelimit_screen,1000.1999999999971,,,0,,,,,1,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
59,1765668954306,13/12/2025 23:35:54,1765668954967,-5,13/12/2025 18:35:54,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,15,1,opt1,Zone1,content_audio,1588.5,,,0,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
60,1765668955879,13/12/2025 23:35:55,1765668956547,-5,13/12/2025 18:35:56,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,15,2,opt2,Zone1,content_audio,1577.800000011921,,,0,,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
61,1765668956135,13/12/2025 23:35:56,1765668956804,-5,13/12/2025 18:35:56,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,15,3,response,Zone1,response_keyboard,255,,1,1,1,,,,,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
62,1765668957119,13/12/2025 23:35:57,1765668957801,-5,13/12/2025 18:35:57,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,16,15,4,ITI,Zone1,timelimit_screen,1000.0999999999913,,,0,,,,,1,,1,recog-trial,wabon.mp3,tabric.mp3,1,backpack.PNG,wabon,tabric
63,1765668959707,13/12/2025 23:35:59,1765668960387,-5,13/12/2025 18:36:00,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,17,1,1,Screen 1,advancementZone,continue_button,2583.5,,,0,,,,,,,,recog-Finish,,,,,,
64,1765668959834,13/12/2025 23:35:59,1765668960390,-5,13/12/2025 18:36:00,250842,10,task-z5kw,,51388915,60fda57e0916dfe2157c9b00,14743172,,complete,,693ca4739a4ba907fe586d16,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,2560x1440,2552x1320,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,END TASK,,,,,77317,,,,,,,,,,,,,,,,,
1,1765681954940,14/12/2025 03:12:34,1765681954769,-8,13/12/2025 19:12:34,250842,10,task-z5kw,,51389680,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765681962583,14/12/2025 03:12:42,1765681962447,-8,13/12/2025 19:12:42,250842,10,task-z5kw,,51389680,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,1,1,1,Screen 1,advancementZone,continue_button,7655,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765681964520,14/12/2025 03:12:44,1765681964386,-8,13/12/2025 19:12:44,250842,10,task-z5kw,,51389680,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,1,opt1,Zone1,content_audio,1931,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
4,1765681966364,14/12/2025 03:12:46,1765681966257,-8,13/12/2025 19:12:46,250842,10,task-z5kw,,51389680,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,2,opt2,Zone1,content_audio,1866,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
5,1765681966787,14/12/2025 03:12:46,1765681966677,-8,13/12/2025 19:12:46,250842,10,task-z5kw,,51389680,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,3,response,Zone1,response_keyboard,416.0000000000018,,1,1,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
6,1765681967787,14/12/2025 03:12:47,1765681967670,-8,13/12/2025 19:12:47,250842,10,task-z5kw,,51389680,676d967fdcb045c99d113508,14743234,,complete,,693cab5bcc8b752fd12efdb0,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1512x982,1324x714,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,1,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
