Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
36,1765587756089,13/12/2025 01:02:36,1765587756017,-6,12/12/2025 19:02:36,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,9,2,opt2,Zone1,content_audio,1573.2999999523163,,,0,,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
37,1765587756588,13/12/2025 01:02:36,1765587756521,-6,12/12/2025 19:02:36,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,9,3,response,Zone1,response_keyboard,498.7000000476837,,1,1,1,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
38,1765587757584,13/12/2025 01:02:37,1765587757514,-6,12/12/2025 19:02:37,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,9,4,ITI,Zone1,timelimit_screen,999.7000000000044,,,0,,,,,1,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
39,1765587759167,13/12/2025 01:02:39,1765587759098,-6,12/12/2025 19:02:39,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,10,1,opt1,Zone1,content_audio,1573.0999999046326,,,0,,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
40,1765587760751,13/12/2025 01:02:40,1765587760677,-6,12/12/2025 19:02:40,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,10,2,opt2,Zone1,content_audio,1573,,,0,,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
41,1765587760990,13/12/2025 01:02:40,1765587760924,-6,12/12/2025 19:02:40,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,10,3,response,Zone1,response_keyboard,240.19999980926514,,2,1,1,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
42,1765587761981,13/12/2025 01:02:41,1765587761914,-6,12/12/2025 19:02:41,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,10,4,ITI,Zone1,timelimit_screen,999.8000000000029,,,0,,,,,1,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
43,1765587763585,13/12/2025 01:02:43,1765587763517,-6,12/12/2025 19:02:43,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,11,1,opt1,Zone1,content_audio,1591.5,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
44,1765587765184,13/12/2025 01:02:45,1765587765117,-6,12/12/2025 19:02:45,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,11,2,opt2,Zone1,content_audio,1594.1000001430511,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
45,1765587766225,13/12/2025 01:02:46,1765587766157,-6,12/12/2025 19:02:46,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,11,3,response,Zone1,response_keyboard,1034.5999999046326,,2,1,1,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
46,1765587767214,13/12/2025 01:02:47,1765587767147,-6,12/12/2025 19:02:47,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,11,4,ITI,Zone1,timelimit_screen,999.8999999999942,,,0,,,,,1,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
47,1765587768825,13/12/2025 01:02:48,1765587768757,-6,12/12/2025 19:02:48,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,12,1,opt1,Zone1,content_audio,1597.9000000953674,,,0,,,,,,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
48,1765587770399,13/12/2025 01:02:50,1765587770327,-6,12/12/2025 19:02:50,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,12,2,opt2,Zone1,content_audio,1564.1000001430511,,,0,,,,,,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
49,1765587771926,13/12/2025 01:02:51,1765587771858,-6,12/12/2025 19:02:51,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,12,3,response,Zone1,response_keyboard,1524.5,,1,1,1,,,,,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
50,1765587772916,13/12/2025 01:02:52,1765587772846,-6,12/12/2025 19:02:52,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,15,12,4,ITI,Zone1,timelimit_screen,999.8999999999942,,,0,,,,,1,,1,recog-trial,regby.mp3,ballow.mp3,1,flower.PNG,regby,ballow
51,1765587774535,13/12/2025 01:02:54,1765587774467,-6,12/12/2025 19:02:54,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,13,1,opt1,Zone1,content_audio,1598.7999999523163,,,0,,,,,,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
52,1765587776135,13/12/2025 01:02:56,1765587776067,-6,12/12/2025 19:02:56,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,13,2,opt2,Zone1,content_audio,1593.2000000476837,,,0,,,,,,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
53,1765587776300,13/12/2025 01:02:56,1765587776225,-6,12/12/2025 19:02:56,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,13,3,response,Zone1,response_keyboard,152.29999995231628,,1,1,1,,,,,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
54,1765587777286,13/12/2025 01:02:57,1765587777212,-6,12/12/2025 19:02:57,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,13,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
55,1765587778867,13/12/2025 01:02:58,1765587778807,-6,12/12/2025 19:02:58,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,14,1,opt1,Zone1,content_audio,1587.2999999523163,,,0,,,,,,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
56,1765587780496,13/12/2025 01:03:00,1765587780426,-6,12/12/2025 19:03:00,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,14,2,opt2,Zone1,content_audio,1610,,,0,,,,,,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
57,1765587780951,13/12/2025 01:03:00,1765587780798,-6,12/12/2025 19:03:00,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,14,3,response,Zone1,response_keyboard,365.60000014305115,,2,1,1,,,,,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
58,1765587781864,13/12/2025 01:03:01,1765587781795,-6,12/12/2025 19:03:01,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,14,14,4,ITI,Zone1,timelimit_screen,999.7999999999884,,,0,,,,,1,,1,recog-trial,pungus.mp3,tabric.mp3,2,ride.PNG,tabric,pungus
59,1765587783444,13/12/2025 01:03:03,1765587783367,-6,12/12/2025 19:03:03,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,15,1,opt1,Zone1,content_audio,1564.6000001430511,,,0,,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
60,1765587785015,13/12/2025 01:03:05,1765587784947,-6,12/12/2025 19:03:04,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,15,2,opt2,Zone1,content_audio,1573.7999999523163,,,0,,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
61,1765587785169,13/12/2025 01:03:05,1765587785101,-6,12/12/2025 19:03:05,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,15,3,response,Zone1,response_keyboard,148.70000004768372,,2,1,1,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
62,1765587786163,13/12/2025 01:03:06,1765587786094,-6,12/12/2025 19:03:06,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,15,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
63,1765587788273,13/12/2025 01:03:08,1765587788207,-6,12/12/2025 19:03:08,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,17,1,1,Screen 1,advancementZone,continue_button,2106.5,,,0,,,,,,,,recog-Finish,,,,,,
64,1765587788423,13/12/2025 01:03:08,1765587788210,-6,12/12/2025 19:03:08,250842,10,task-2xk3,,51379428,5c04872c55614800012b7cf0,14743307,,complete,,693e011c7fd83d3b551ec6fb,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x953,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,,,END TASK,,,,,86106,,,,,,,,,,,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
