Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
22,1765585562100,13/12/2025 00:26:02,1765585561931,-5,12/12/2025 19:26:01,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,19,3,3,response,Zone1,response_keyboard,2697.599999964237,,1,1,1,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
23,1765585563096,13/12/2025 00:26:03,1765585562928,-5,12/12/2025 19:26:02,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,19,3,4,ITI,Zone1,timelimit_screen,1000.1000000000058,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
24,1765585564672,13/12/2025 00:26:04,1765585564503,-5,12/12/2025 19:26:04,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,1,opt1,Zone1,content_audio,1561.300000011921,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
25,1765585566311,13/12/2025 00:26:06,1765585566130,-5,12/12/2025 19:26:06,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,2,opt2,Zone1,content_audio,1623.0999999642372,,,0,,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
26,1765585566905,13/12/2025 00:26:06,1765585566740,-5,12/12/2025 19:26:06,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,3,response,Zone1,response_keyboard,605.4000000357628,,1,1,1,,,,,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
27,1765585567906,13/12/2025 00:26:07,1765585567736,-5,12/12/2025 19:26:07,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,7,4,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,femod.mp3,femad.mp3,1,femod,femad
28,1765585569505,13/12/2025 00:26:09,1765585569333,-5,12/12/2025 19:26:09,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,5,1,opt1,Zone1,content_audio,1583.800000011921,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
29,1765585571125,13/12/2025 00:26:11,1765585570957,-5,12/12/2025 19:26:10,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,5,2,opt2,Zone1,content_audio,1618.6000000238419,,,0,,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
30,1765585571734,13/12/2025 00:26:11,1765585571571,-5,12/12/2025 19:26:11,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,5,3,response,Zone1,response_keyboard,609.8000000119209,,1,1,1,,,,,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
31,1765585572741,13/12/2025 00:26:12,1765585572569,-5,12/12/2025 19:26:12,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,11,5,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,2,recog-trial,peflin.mp3,peflun.mp3,1,peflin,peflun
32,1765585574417,13/12/2025 00:26:14,1765585574248,-5,12/12/2025 19:26:14,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,6,1,opt1,Zone1,content_audio,1665.8999999761581,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
33,1765585575996,13/12/2025 00:26:15,1765585575828,-5,12/12/2025 19:26:15,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,6,2,opt2,Zone1,content_audio,1574.8999999761581,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
34,1765585576312,13/12/2025 00:26:16,1765585576146,-5,12/12/2025 19:26:16,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,6,3,response,Zone1,response_keyboard,313.89999997615814,,2,1,1,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
35,1765585577318,13/12/2025 00:26:17,1765585577144,-5,12/12/2025 19:26:17,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,10,6,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
36,1765585578904,13/12/2025 00:26:18,1765585578729,-5,12/12/2025 19:26:18,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,7,1,opt1,Zone1,content_audio,1573.199999988079,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
37,1765585580548,13/12/2025 00:26:20,1765585580379,-5,12/12/2025 19:26:20,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,7,2,opt2,Zone1,content_audio,1644.300000011921,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
38,1765585580778,13/12/2025 00:26:20,1765585580609,-5,12/12/2025 19:26:20,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,7,3,response,Zone1,response_keyboard,227,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
39,1765585581767,13/12/2025 00:26:21,1765585581602,-5,12/12/2025 19:26:21,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,17,7,4,ITI,Zone1,timelimit_screen,999.9000000000015,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
40,1765585583441,13/12/2025 00:26:23,1765585583279,-5,12/12/2025 19:26:23,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,16,8,1,opt1,Zone1,content_audio,1666.6000000238419,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
41,1765585585053,13/12/2025 00:26:25,1765585584882,-5,12/12/2025 19:26:24,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,16,8,2,opt2,Zone1,content_audio,1598.5,,,0,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
42,1765585585548,13/12/2025 00:26:25,1765585585387,-5,12/12/2025 19:26:25,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,16,8,3,response,Zone1,response_keyboard,500.30000001192093,,1,1,,,,,,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
43,1765585586555,13/12/2025 00:26:26,1765585586386,-5,12/12/2025 19:26:26,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,16,8,4,ITI,Zone1,timelimit_screen,999.7000000000044,,,0,,,,,1,,2,recog-trial,tabroc.mp3,tabric.mp3,2,tabric,tabroc
44,1765585588311,13/12/2025 00:26:28,1765585588018,-5,12/12/2025 19:26:28,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,9,1,opt1,Zone1,content_audio,1618.3999999761581,,,0,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
45,1765585589807,13/12/2025 00:26:29,1765585589639,-5,12/12/2025 19:26:29,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,9,2,opt2,Zone1,content_audio,1616.300000011921,,,0,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
46,1765585590290,13/12/2025 00:26:30,1765585590126,-5,12/12/2025 19:26:30,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,9,3,response,Zone1,response_keyboard,484.5999999642372,,2,1,,,,,,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
47,1765585591287,13/12/2025 00:26:31,1765585591118,-5,12/12/2025 19:26:31,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,13,9,4,ITI,Zone1,timelimit_screen,999.8999999999942,,,0,,,,,1,,2,recog-trial,rafar.mp3,rafer.mp3,1,rafar,rafer
48,1765585592881,13/12/2025 00:26:32,1765585592708,-5,12/12/2025 19:26:32,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,10,1,opt1,Zone1,content_audio,1576.300000011921,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
49,1765585594532,13/12/2025 00:26:34,1765585594361,-5,12/12/2025 19:26:34,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,10,2,opt2,Zone1,content_audio,1648.300000011921,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
50,1765585594887,13/12/2025 00:26:34,1765585594722,-5,12/12/2025 19:26:34,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,10,3,response,Zone1,response_keyboard,355.5,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
51,1765585595888,13/12/2025 00:26:35,1765585595719,-5,12/12/2025 19:26:35,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,9,10,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
52,1765585597551,13/12/2025 00:26:37,1765585597379,-5,12/12/2025 19:26:37,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,1,opt1,Zone1,content_audio,1647.199999988079,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
53,1765585599134,13/12/2025 00:26:39,1765585598959,-5,12/12/2025 19:26:38,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,2,opt2,Zone1,content_audio,1574.6000000238419,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
54,1765585599469,13/12/2025 00:26:39,1765585599302,-5,12/12/2025 19:26:39,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,3,response,Zone1,response_keyboard,338.0999999642372,,1,1,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
55,1765585600455,13/12/2025 00:26:40,1765585600293,-5,12/12/2025 19:26:40,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,12,11,4,ITI,Zone1,timelimit_screen,1000,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
56,1765585602049,13/12/2025 00:26:42,1765585601885,-5,12/12/2025 19:26:41,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,12,1,opt1,Zone1,content_audio,1578,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
57,1765585603687,13/12/2025 00:26:43,1765585603511,-5,12/12/2025 19:26:43,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,12,2,opt2,Zone1,content_audio,1621.699999988079,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
58,1765585605855,13/12/2025 00:26:45,1765585605686,-5,12/12/2025 19:26:45,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,12,3,response,Zone1,response_keyboard,2171.300000011921,,2,1,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
59,1765585606855,13/12/2025 00:26:46,1765585606685,-5,12/12/2025 19:26:46,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,5,12,4,ITI,Zone1,timelimit_screen,999.8999999999942,,,0,,,,,1,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
60,1765585608502,13/12/2025 00:26:48,1765585608328,-5,12/12/2025 19:26:48,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,18,13,1,opt1,Zone1,content_audio,1636.6000000238419,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
61,1765585610081,13/12/2025 00:26:50,1765585609909,-5,12/12/2025 19:26:49,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,18,13,2,opt2,Zone1,content_audio,1576.300000011921,,,0,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
62,1765585610551,13/12/2025 00:26:50,1765585610391,-5,12/12/2025 19:26:50,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,18,13,3,response,Zone1,response_keyboard,477.89999997615814,,1,1,,,,,,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
63,1765585611542,13/12/2025 00:26:51,1765585611385,-5,12/12/2025 19:26:51,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,18,13,4,ITI,Zone1,timelimit_screen,1000.0999999999913,,,0,,,,,1,,2,recog-trial,vorgil.mp3,vorgal.mp3,2,vorgal,vorgil
64,1765585613129,13/12/2025 00:26:53,1765585612972,-5,12/12/2025 19:26:52,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,6,14,1,opt1,Zone1,content_audio,1578.5,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
65,1765585614715,13/12/2025 00:26:54,1765585614551,-5,12/12/2025 19:26:54,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,6,14,2,opt2,Zone1,content_audio,1575,,,0,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
66,1765585615078,13/12/2025 00:26:55,1765585614919,-5,12/12/2025 19:26:54,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,6,14,3,response,Zone1,response_keyboard,362.89999997615814,,1,1,,,,,,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
67,1765585616075,13/12/2025 00:26:56,1765585615911,-5,12/12/2025 19:26:55,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,6,14,4,ITI,Zone1,timelimit_screen,999.6000000000058,,,0,,,,,1,,2,recog-trial,destor.mp3,dester.mp3,2,dester,destor
68,1765585617704,13/12/2025 00:26:57,1765585617545,-5,12/12/2025 19:26:57,250842,10,task-hxyd,,51379263,670420d4f05d7af4f85651e4,14743257,,complete,,693caf625f0c8949d9f1162b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1728x1117,1728x873,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,B,attention_pass,,day1done,,eligible,formRecog_all,formRecog_all,14,15,1,opt1,Zone1,content_audio,1627.300000011921,,,0,,,,,,,2,recog-trial,regbo.mp3,regby.mp3,2,regby,regbo
