Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,ANSWER,foil
48,1765581051355,12/12/2025 23:10:51,1765581051204,-7,12/12/2025 16:10:51,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,10,1,opt1,Zone1,content_audio,1622.5,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
49,1765581053045,12/12/2025 23:10:53,1765581052894,-7,12/12/2025 16:10:52,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,10,2,opt2,Zone1,content_audio,1673.3999999761581,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
50,1765581053460,12/12/2025 23:10:53,1765581053326,-7,12/12/2025 16:10:53,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,10,3,response,Zone1,response_keyboard,416.09999990463257,,2,1,1,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
51,1765581054458,12/12/2025 23:10:54,1765581054311,-7,12/12/2025 16:10:54,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,10,4,ITI,Zone1,timelimit_screen,1001.3999999999942,,,0,,,,,1,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
52,1765581056081,12/12/2025 23:10:56,1765581055933,-7,12/12/2025 16:10:55,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,9,11,1,opt1,Zone1,content_audio,1595.8999999761581,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
53,1765581057683,12/12/2025 23:10:57,1765581057533,-7,12/12/2025 16:10:57,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,9,11,2,opt2,Zone1,content_audio,1585.5,,,0,,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
54,1765581058460,12/12/2025 23:10:58,1765581058317,-7,12/12/2025 16:10:58,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,9,11,3,response,Zone1,response_keyboard,771.6999999284744,,1,1,1,,,,,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
55,1765581059974,12/12/2025 23:10:59,1765581059300,-7,12/12/2025 16:10:59,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,9,11,4,ITI,Zone1,timelimit_screen,1000.2999999999884,,,0,,,,,1,,2,recog-trial,nusty.mp3,nusto.mp3,1,nusty,nusto
56,1765581061161,12/12/2025 23:11:01,1765581060993,-7,12/12/2025 16:11:00,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,10,12,1,opt1,Zone1,content_audio,1668.2999999523163,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
57,1765581062776,12/12/2025 23:11:02,1765581062614,-7,12/12/2025 16:11:02,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,10,12,2,opt2,Zone1,content_audio,1606.7000000476837,,,0,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
58,1765581063925,12/12/2025 23:11:03,1765581063775,-7,12/12/2025 16:11:03,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,10,12,3,response,Zone1,response_keyboard,1149,,1,1,,,,,,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
59,1765581064912,12/12/2025 23:11:04,1765581064774,-7,12/12/2025 16:11:04,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,10,12,4,ITI,Zone1,timelimit_screen,1001.1000000000058,,,0,,,,,1,,2,recog-trial,pareng.mp3,parung.mp3,2,parung,pareng
60,1765581066702,12/12/2025 23:11:06,1765581066548,-7,12/12/2025 16:11:06,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,19,13,1,opt1,Zone1,content_audio,1751.2000000476837,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
61,1765581068292,12/12/2025 23:11:08,1765581068138,-7,12/12/2025 16:11:08,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,19,13,2,opt2,Zone1,content_audio,1574.7000000476837,,,0,,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
62,1765581068845,12/12/2025 23:11:08,1765581068712,-7,12/12/2025 16:11:08,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,19,13,3,response,Zone1,response_keyboard,558.8999999761581,,1,1,1,,,,,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
63,1765581069856,12/12/2025 23:11:09,1765581069712,-7,12/12/2025 16:11:09,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,19,13,4,ITI,Zone1,timelimit_screen,1001.2999999999884,,,0,,,,,1,,2,recog-trial,wabon.mp3,wabin.mp3,1,wabon,wabin
64,1765581071555,12/12/2025 23:11:11,1765581071419,-7,12/12/2025 16:11:11,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,12,14,1,opt1,Zone1,content_audio,1682.7000000476837,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
65,1765581073185,12/12/2025 23:11:13,1765581073028,-7,12/12/2025 16:11:13,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,12,14,2,opt2,Zone1,content_audio,1598,,,0,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
66,1765581073686,12/12/2025 23:11:13,1765581073536,-7,12/12/2025 16:11:13,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,12,14,3,response,Zone1,response_keyboard,494.59999990463257,,1,1,,,,,,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
67,1765581074680,12/12/2025 23:11:14,1765581074534,-7,12/12/2025 16:11:14,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,12,14,4,ITI,Zone1,timelimit_screen,1000.4000000000087,,,0,,,,,1,,2,recog-trial,pungos.mp3,pungus.mp3,2,pungus,pungos
68,1765581076254,12/12/2025 23:11:16,1765581076108,-7,12/12/2025 16:11:16,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,15,1,opt1,Zone1,content_audio,1556.8000000715256,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
69,1765581077890,12/12/2025 23:11:17,1765581077738,-7,12/12/2025 16:11:17,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,15,2,opt2,Zone1,content_audio,1618.7999999523163,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
70,1765581078606,12/12/2025 23:11:18,1765581078471,-7,12/12/2025 16:11:18,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,15,3,response,Zone1,response_keyboard,718.7999999523163,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
71,1765581080147,12/12/2025 23:11:20,1765581079456,-7,12/12/2025 16:11:19,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,15,4,ITI,Zone1,timelimit_screen,1000.3999999999942,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
72,1765581082056,12/12/2025 23:11:22,1765581081897,-7,12/12/2025 16:11:21,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,20,1,1,Screen 1,advancementZone,continue_button,2426.7000000476837,,,0,,,,,,,,recog-Finish,,,,,
73,1765581082458,12/12/2025 23:11:22,1765581081913,-7,12/12/2025 16:11:21,250842,10,task-qglv,,51378638,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1536x864,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,,,END TASK,,,,,101215,,,,,,,,,,,,,,,,
1,1765582261491,12/12/2025 23:31:01,1765582261408,-6,12/12/2025 17:31:01,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,
2,1765582269100,12/12/2025 23:31:09,1765582269074,-6,12/12/2025 17:31:09,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,1,1,1,Screen 1,advancementZone,continue_button,7603.200000017881,,,0,,,,,,,,recog-Instructions,,,,,
3,1765582270008,12/12/2025 23:31:10,1765582269974,-6,12/12/2025 17:31:09,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,2,1,1,Screen 1,Zone1,content_audio,880.3999999761581,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
4,1765582270857,12/12/2025 23:31:10,1765582270815,-6,12/12/2025 17:31:10,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,2,1,2,Screen 2,Zone1,content_audio,829.6999999880791,,,0,,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
5,1765582271358,12/12/2025 23:31:11,1765582271316,-6,12/12/2025 17:31:11,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,2,1,3,Screen 3,Zone1,response_keyboard,481.69999998807907,,1,1,1,,,,,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
6,1765582273311,12/12/2025 23:31:13,1765582273292,-6,12/12/2025 17:31:13,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,2,1,4,Screen 4,Zone1,timelimit_screen,998.6999999999989,,,0,,,,,1,,1,recog-practice,chocolate.mp3,chocolor.mp3,1,chocolate,chocolor
7,1765582274340,12/12/2025 23:31:14,1765582274315,-6,12/12/2025 17:31:14,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,3,2,1,Screen 1,Zone1,content_audio,1000.2000000178814,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
8,1765582275333,12/12/2025 23:31:15,1765582275315,-6,12/12/2025 17:31:15,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,3,2,2,Screen 2,Zone1,content_audio,989.7000000178814,,,0,,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
9,1765582275751,12/12/2025 23:31:15,1765582275737,-6,12/12/2025 17:31:15,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,3,2,3,Screen 3,Zone1,response_keyboard,404.59999999403954,,2,1,1,,,,,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
10,1765582277738,12/12/2025 23:31:17,1765582277721,-6,12/12/2025 17:31:17,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,3,2,4,Screen 4,Zone1,timelimit_screen,999.0999999999985,,,0,,,,,1,,1,recog-practice,octopum.mp3,octopus.mp3,2,octopus,octopum
11,1765582281188,12/12/2025 23:31:21,1765582281163,-6,12/12/2025 17:31:21,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,4,1,1,Screen 1,advancementZone,continue_button,3420,,,0,,,,,,,,recog-Remind,,,,,
12,1765582282757,12/12/2025 23:31:22,1765582282734,-6,12/12/2025 17:31:22,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,1,1,opt1,Zone1,content_audio,1547.5999999940395,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
13,1765582284396,12/12/2025 23:31:24,1765582284374,-6,12/12/2025 17:31:24,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,1,2,opt2,Zone1,content_audio,1631.300000011921,,,0,,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
14,1765582284963,12/12/2025 23:31:24,1765582284952,-6,12/12/2025 17:31:24,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,1,3,response,Zone1,response_keyboard,568.2000000178814,,1,1,1,,,,,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
15,1765582285962,12/12/2025 23:31:25,1765582285947,-6,12/12/2025 17:31:25,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,17,1,4,ITI,Zone1,timelimit_screen,999.0999999999985,,,0,,,,,1,,2,recog-trial,tesdar.mp3,tesdor.mp3,1,tesdar,tesdor
16,1765582287573,12/12/2025 23:31:27,1765582287554,-6,12/12/2025 17:31:27,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,5,2,1,opt1,Zone1,content_audio,1587.2999999821186,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
17,1765582289183,12/12/2025 23:31:29,1765582289155,-6,12/12/2025 17:31:29,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,5,2,2,opt2,Zone1,content_audio,1591.4000000059605,,,0,,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
18,1765582289546,12/12/2025 23:31:29,1765582289524,-6,12/12/2025 17:31:29,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,5,2,3,response,Zone1,response_keyboard,360.30000001192093,,1,1,1,,,,,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
19,1765582290532,12/12/2025 23:31:30,1765582290509,-6,12/12/2025 17:31:30,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,5,2,4,ITI,Zone1,timelimit_screen,999.4000000000015,,,0,,,,,1,,2,recog-trial,ballow.mp3,ballew.mp3,1,ballow,ballew
20,1765582292167,12/12/2025 23:31:32,1765582292155,-6,12/12/2025 17:31:32,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,3,1,opt1,Zone1,content_audio,1624.5999999940395,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
21,1765582293770,12/12/2025 23:31:33,1765582293754,-6,12/12/2025 17:31:33,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,3,2,opt2,Zone1,content_audio,1588.7000000178814,,,0,,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
22,1765582294188,12/12/2025 23:31:34,1765582294173,-6,12/12/2025 17:31:34,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,3,3,response,Zone1,response_keyboard,410.2000000178814,,2,1,1,,,,,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
23,1765582295168,12/12/2025 23:31:35,1765582295155,-6,12/12/2025 17:31:35,250842,10,task-qglv,,51378886,66eb98fcc46d14f31c30e799,14743144,,complete,,693df911658c0377862c6fe4,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1587x893,1588x732,day1done,,,Form Recognition (2AFC),4,,,audio-Success,,,C,,attention_pass,,day1done,eligible,formRecog_all,formRecog_all,8,3,4,ITI,Zone1,timelimit_screen,998.5999999999985,,,0,,,,,1,,2,recog-trial,mowil.mp3,mowel.mp3,2,mowel,mowil
