Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
1,1765669101966,13/12/2025 23:38:21,1765669101894,-7,13/12/2025 16:38:21,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765669113183,13/12/2025 23:38:33,1765669113131,-7,13/12/2025 16:38:33,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,1,1,1,Screen 1,advancementZone,continue_button,11183.20000000298,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765669114758,13/12/2025 23:38:34,1765669114691,-7,13/12/2025 16:38:34,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,1,1,opt1,Zone1,content_audio,1539.0999999940395,,,0,,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
4,1765669116432,13/12/2025 23:38:36,1765669116251,-7,13/12/2025 16:38:36,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,1,2,opt2,Zone1,content_audio,1550.2999999970198,,,0,,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
5,1765669117200,13/12/2025 23:38:37,1765669117107,-7,13/12/2025 16:38:37,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,1,3,response,Zone1,response_keyboard,845.7999999970198,,1,1,1,,,,,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
6,1765669118223,13/12/2025 23:38:38,1765669118104,-7,13/12/2025 16:38:38,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,3,1,4,ITI,Zone1,timelimit_screen,1001.2000000000007,,,0,,,,,1,,1,recog-trial,femod.mp3,parung.mp3,1,tree.PNG,femod,parung
7,1765669119718,13/12/2025 23:38:39,1765669119691,-7,13/12/2025 16:38:39,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,2,1,opt1,Zone1,content_audio,1571.2000000029802,,,0,,,,,,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
8,1765669121334,13/12/2025 23:38:41,1765669121291,-7,13/12/2025 16:38:41,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,2,2,opt2,Zone1,content_audio,1592.7000000029802,,,0,,,,,,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
9,1765669121647,13/12/2025 23:38:41,1765669121627,-7,13/12/2025 16:38:41,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,2,3,response,Zone1,response_keyboard,322.70000000298023,,1,1,1,,,,,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
10,1765669122663,13/12/2025 23:38:42,1765669122626,-7,13/12/2025 16:38:42,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,7,2,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,rafar.mp3,regby.mp3,1,sun.PNG,rafar,regby
11,1765669124255,13/12/2025 23:38:44,1765669124211,-7,13/12/2025 16:38:44,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,3,1,opt1,Zone1,content_audio,1558.7999999970198,,,0,,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
12,1765669125823,13/12/2025 23:38:45,1765669125792,-7,13/12/2025 16:38:45,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,3,2,opt2,Zone1,content_audio,1572.1000000014901,,,0,,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
13,1765669126105,13/12/2025 23:38:46,1765669125819,-7,13/12/2025 16:38:45,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,3,3,response,Zone1,response_keyboard,18,,2,1,1,,,,,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
14,1765669126891,13/12/2025 23:38:46,1765669126814,-7,13/12/2025 16:38:46,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,16,3,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,mowel.mp3,ballow.mp3,2,backpack.PNG,ballow,mowel
15,1765669128458,13/12/2025 23:38:48,1765669128430,-7,13/12/2025 16:38:48,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,4,1,opt1,Zone1,content_audio,1598.3999999985099,,,0,,,,,,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
16,1765669130057,13/12/2025 23:38:50,1765669130031,-7,13/12/2025 16:38:50,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,4,2,opt2,Zone1,content_audio,1593.2999999970198,,,0,,,,,,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
17,1765669130403,13/12/2025 23:38:50,1765669130368,-7,13/12/2025 16:38:50,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,4,3,response,Zone1,response_keyboard,328,,2,1,,,,,,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
18,1765669131396,13/12/2025 23:38:51,1765669131369,-7,13/12/2025 16:38:51,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,11,4,4,ITI,Zone1,timelimit_screen,1001,,,0,,,,,1,,1,recog-trial,nusty.mp3,tabric.mp3,1,car.PNG,nusty,tabric
19,1765669133016,13/12/2025 23:38:53,1765669132991,-7,13/12/2025 16:38:52,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,5,1,opt1,Zone1,content_audio,1602.3999999985099,,,0,,,,,,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
20,1765669134600,13/12/2025 23:38:54,1765669134570,-7,13/12/2025 16:38:54,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,5,2,opt2,Zone1,content_audio,1569.2000000029802,,,0,,,,,,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
21,1765669134868,13/12/2025 23:38:54,1765669134843,-7,13/12/2025 16:38:54,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,5,3,response,Zone1,response_keyboard,265.69999999552965,,2,1,1,,,,,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
22,1765669135865,13/12/2025 23:38:55,1765669135840,-7,13/12/2025 16:38:55,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,10,5,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,dester.mp3,solly.mp3,2,animal.PNG,solly,dester
23,1765669137481,13/12/2025 23:38:57,1765669137451,-7,13/12/2025 16:38:57,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,12,6,1,opt1,Zone1,content_audio,1595.5,,,0,,,,,,,1,recog-trial,nusty.mp3,peflin.mp3,2,monster.PNG,peflin,nusty
24,1765669139102,13/12/2025 23:38:59,1765669139030,-7,13/12/2025 16:38:59,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,12,6,2,opt2,Zone1,content_audio,1572.4000000059605,,,0,,,,,,,1,recog-trial,nusty.mp3,peflin.mp3,2,monster.PNG,peflin,nusty
25,1765669139464,13/12/2025 23:38:59,1765669139434,-7,13/12/2025 16:38:59,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,12,6,3,response,Zone1,response_keyboard,397.29999999701977,,1,1,,,,,,,1,recog-trial,nusty.mp3,peflin.mp3,2,monster.PNG,peflin,nusty
26,1765669140457,13/12/2025 23:39:00,1765669140429,-7,13/12/2025 16:39:00,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,12,6,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,nusty.mp3,peflin.mp3,2,monster.PNG,peflin,nusty
27,1765669142881,13/12/2025 23:39:02,1765669142051,-7,13/12/2025 16:39:02,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,7,1,opt1,Zone1,content_audio,1601.8999999985099,,,0,,,,,,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
28,1765669143645,13/12/2025 23:39:03,1765669143631,-7,13/12/2025 16:39:03,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,7,2,opt2,Zone1,content_audio,1570,,,0,,,,,,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
29,1765669144111,13/12/2025 23:39:04,1765669144087,-7,13/12/2025 16:39:04,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,7,3,response,Zone1,response_keyboard,449.20000000298023,,1,1,1,,,,,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
30,1765669145151,13/12/2025 23:39:05,1765669145084,-7,13/12/2025 16:39:05,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,13,7,4,ITI,Zone1,timelimit_screen,1001.2000000000044,,,0,,,,,1,,1,recog-trial,mowel.mp3,solly.mp3,1,zookeeper.PNG,mowel,solly
31,1765669146713,13/12/2025 23:39:06,1765669146678,-7,13/12/2025 16:39:06,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,8,1,opt1,Zone1,content_audio,1578.7000000029802,,,0,,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
32,1765669148272,13/12/2025 23:39:08,1765669148258,-7,13/12/2025 16:39:08,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,8,2,opt2,Zone1,content_audio,1571.7999999970198,,,0,,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
33,1765669148494,13/12/2025 23:39:08,1765669148483,-7,13/12/2025 16:39:08,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,8,3,response,Zone1,response_keyboard,215.10000000149012,,2,1,1,,,,,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
34,1765669149494,13/12/2025 23:39:09,1765669149473,-7,13/12/2025 16:39:09,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,8,8,4,ITI,Zone1,timelimit_screen,1001.1999999999971,,,0,,,,,1,,1,recog-trial,femod.mp3,pungus.mp3,2,drink.PNG,pungus,femod
35,1765669151095,13/12/2025 23:39:11,1765669151078,-7,13/12/2025 16:39:11,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,9,1,opt1,Zone1,content_audio,1587.6999999955297,,,0,,,,,,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
36,1765669152679,13/12/2025 23:39:12,1765669152657,-7,13/12/2025 16:39:12,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,9,2,opt2,Zone1,content_audio,1572.1000000014901,,,0,,,,,,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
37,1765669152970,13/12/2025 23:39:12,1765669152959,-7,13/12/2025 16:39:12,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,9,3,response,Zone1,response_keyboard,294.1000000014901,,1,1,1,,,,,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
38,1765669153998,13/12/2025 23:39:13,1765669153944,-7,13/12/2025 16:39:13,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,5,9,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,parung.mp3,vorgal.mp3,1,coat.PNG,parung,vorgal
39,1765669155541,13/12/2025 23:39:15,1765669155517,-7,13/12/2025 16:39:15,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,10,1,opt1,Zone1,content_audio,1558.3999999985099,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
40,1765669157131,13/12/2025 23:39:17,1765669157117,-7,13/12/2025 16:39:17,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,10,2,opt2,Zone1,content_audio,1591.6000000014901,,,0,,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
41,1765669157385,13/12/2025 23:39:17,1765669157204,-7,13/12/2025 16:39:17,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,10,3,response,Zone1,response_keyboard,79,,2,1,1,,,,,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
42,1765669158212,13/12/2025 23:39:18,1765669158199,-7,13/12/2025 16:39:18,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,4,10,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,tesdar.mp3,wabon.mp3,2,hoverboard.PNG,wabon,tesdar
43,1765669159882,13/12/2025 23:39:19,1765669159818,-7,13/12/2025 16:39:19,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,9,11,1,opt1,Zone1,content_audio,1600.6000000014901,,,0,,,,,,,1,recog-trial,dester.mp3,peflin.mp3,1,dragon.PNG,dester,peflin
44,1765669161414,13/12/2025 23:39:21,1765669161398,-7,13/12/2025 16:39:21,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,9,11,2,opt2,Zone1,content_audio,1572.1000000014901,,,0,,,,,,,1,recog-trial,dester.mp3,peflin.mp3,1,dragon.PNG,dester,peflin
45,1765669161695,13/12/2025 23:39:21,1765669161664,-7,13/12/2025 16:39:21,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,9,11,3,response,Zone1,response_keyboard,259.5,,2,1,,,,,,,1,recog-trial,dester.mp3,peflin.mp3,1,dragon.PNG,dester,peflin
46,1765669162726,13/12/2025 23:39:22,1765669162654,-7,13/12/2025 16:39:22,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,9,11,4,ITI,Zone1,timelimit_screen,1001.1999999999971,,,0,,,,,1,,1,recog-trial,dester.mp3,peflin.mp3,1,dragon.PNG,dester,peflin
47,1765669164337,13/12/2025 23:39:24,1765669164277,-7,13/12/2025 16:39:24,250842,10,task-w6o6,,51388986,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Pic Recognition (2AFC),6,,,audio-Success,,,C,,attention_pass,,day1done,eligible,picRecog_C,picRecog_C,2,12,1,opt1,Zone1,content_audio,1604.8999999985099,,,0,,,,,,,1,recog-trial,wabon.mp3,tesdar.mp3,2,money.PNG,tesdar,wabon
