Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
137,1765580936965,12/12/2025 23:08:56,1765580935888,-6,12/12/2025 17:08:55,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,14,3,Screen 2,advancementZone,audio_recording,297.30000001192093,,250842-10-14743101-task-flt5-51378572-rafar-15-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
138,1765580936965,12/12/2025 23:08:56,1765580935888,-6,12/12/2025 17:08:55,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,14,3,Screen 2,advancementZone,audio_recording,297.5,,https://app.gorilla.sc/uploads/schedule/51378572?filename=rafar-15-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
139,1765580937992,12/12/2025 23:08:57,1765580937089,-6,12/12/2025 17:08:57,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,1,Screen 3,Zone1,timelimit_screen,1499.5,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
140,1765580939615,12/12/2025 23:08:59,1765580938697,-6,12/12/2025 17:08:58,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,2,Screen 1,audioCue,content_audio,1599.5999999642372,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
141,1765580939763,12/12/2025 23:08:59,1765580938743,-6,12/12/2025 17:08:58,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,32.09999996423721,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
142,1765580946712,12/12/2025 23:09:06,1765580945810,-6,12/12/2025 17:09:05,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,Zone1,continue_button,7096.5,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
143,1765580946884,12/12/2025 23:09:06,1765580945841,-6,12/12/2025 17:09:05,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,7130.199999988079,,STOPPED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
144,1765580946884,12/12/2025 23:09:06,1765580945841,-6,12/12/2025 17:09:05,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,7130.899999976158,,TRANSCODING START,0,,,,,,,1,stemComp,de.mp3,dester,DE____
145,1765580947739,12/12/2025 23:09:07,1765580946826,-6,12/12/2025 17:09:06,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,523.5999999642372,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
146,1765580947919,12/12/2025 23:09:07,1765580946829,-6,12/12/2025 17:09:06,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,525.7999999523163,,250842-10-14743101-task-flt5-51378572-dester-16-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
147,1765580947919,12/12/2025 23:09:07,1765580946829,-6,12/12/2025 17:09:06,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,15,3,Screen 2,advancementZone,audio_recording,526,,https://app.gorilla.sc/uploads/schedule/51378572?filename=dester-16-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
148,1765580949560,12/12/2025 23:09:09,1765580948655,-6,12/12/2025 17:09:08,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,18,1,1,Screen 1,advancementZone,continue_button,2352.099999964237,,,0,,,,,,,,stemComp-Finish,,,
149,1765580949724,12/12/2025 23:09:09,1765580948664,-6,12/12/2025 17:09:08,250842,10,task-flt5,,51378572,6645755c72f71662e832dfb8,14743101,,complete,,693c9d132166a776eb61ffd6,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1280x720,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,,,END TASK,,,,,247740,,,,,,,,,,,,,,
1,1765581916275,12/12/2025 23:25:16,1765581914853,-5,12/12/2025 18:25:14,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,
2,1765581948717,12/12/2025 23:25:48,1765581947331,-5,12/12/2025 18:25:47,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,1,Screen 1,advancementZone,continue_button,32443.100000000093,,,0,,,,,,,,microphoneCheck,,,
3,1765581955724,12/12/2025 23:25:55,1765581954330,-5,12/12/2025 18:25:54,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,2,Screen 2,Zone3,continue_button,6990.899999999907,,,0,,,,,,,,microphoneCheck,,,
4,1765581960092,12/12/2025 23:26:00,1765581958699,-5,12/12/2025 18:25:58,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,4359,,STARTED RECORDING,0,,,,,,,,microphoneCheck,,,
5,1765581965084,12/12/2025 23:26:05,1765581963699,-5,12/12/2025 18:26:03,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,9358.30000000028,,STOPPED RECORDING,0,,,,,,,,microphoneCheck,,,
6,1765581965221,12/12/2025 23:26:05,1765581963701,-5,12/12/2025 18:26:03,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,9360.200000000186,,TRANSCODING START,0,,,,,,,,microphoneCheck,,,
7,1765581965998,12/12/2025 23:26:05,1765581964621,-5,12/12/2025 18:26:04,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,10280.100000000093,,TRANSCODING FINISH,0,,,,,,,,microphoneCheck,,,
8,1765581966167,12/12/2025 23:26:06,1765581964624,-5,12/12/2025 18:26:04,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,10283.30000000028,,250842-10-14743152-task-flt5-51378849-test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
9,1765581966167,12/12/2025 23:26:06,1765581964624,-5,12/12/2025 18:26:04,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,10283.399999999907,,https://app.gorilla.sc/uploads/schedule/51378849?filename=test-0-3.mp3,0,,,,,,,,microphoneCheck,,,
10,1765581966167,12/12/2025 23:26:06,1765581964625,-5,12/12/2025 18:26:04,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,1,1,3,Screen 3,Zone1,audio_recording,10284.80000000028,,,0,,,,,,,,microphoneCheck,,,
11,1765581973963,12/12/2025 23:26:13,1765581972601,-5,12/12/2025 18:26:12,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,2,1,1,Screen 1,advancementZone,continue_button,7966.100000000093,,,0,,,,,,,,StemComp-Instructions,,,
12,1765581975565,12/12/2025 23:26:15,1765581974192,-5,12/12/2025 18:26:14,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,2,1,2,Screen 2,advancementZone,continue_button,1578.7999999998137,,,0,,,,,,,,StemComp-Instructions,,,
13,1765581977038,12/12/2025 23:26:17,1765581975680,-5,12/12/2025 18:26:15,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,1,Screen 3,Zone1,timelimit_screen,1499.5999999999985,,,0,,,,,1,,1,stemComp,vo.mp3,vorgal,VO____
14,1765581978595,12/12/2025 23:26:18,1765581977231,-5,12/12/2025 18:26:17,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,2,Screen 1,audioCue,content_audio,1546.5,,,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
15,1765581978723,12/12/2025 23:26:18,1765581977261,-5,12/12/2025 18:26:17,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,advancementZone,audio_recording,25.200000000186265,,STARTED RECORDING,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
16,1765581982657,12/12/2025 23:26:22,1765581981281,-5,12/12/2025 18:26:21,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,Zone1,continue_button,4042.7999999998137,,,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
17,1765581982787,12/12/2025 23:26:22,1765581981306,-5,12/12/2025 18:26:21,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,advancementZone,audio_recording,4070.5,,STOPPED RECORDING,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
18,1765581982787,12/12/2025 23:26:22,1765581981307,-5,12/12/2025 18:26:21,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,advancementZone,audio_recording,4071.100000000093,,TRANSCODING START,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
19,1765581983233,12/12/2025 23:26:23,1765581981867,-5,12/12/2025 18:26:21,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,advancementZone,audio_recording,81.29999999981374,,TRANSCODING FINISH,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
20,1765581983358,12/12/2025 23:26:23,1765581981869,-5,12/12/2025 18:26:21,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,advancementZone,audio_recording,83.39999999990687,,250842-10-14743152-task-flt5-51378849-vorgal-2-3.mp3,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
21,1765581983358,12/12/2025 23:26:23,1765581981870,-5,12/12/2025 18:26:21,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,4,1,3,Screen 2,advancementZone,audio_recording,83.60000000009313,,https://app.gorilla.sc/uploads/schedule/51378849?filename=vorgal-2-3.mp3,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
22,1765581984648,12/12/2025 23:26:24,1765581983276,-5,12/12/2025 18:26:23,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,1,Screen 3,Zone1,timelimit_screen,1499.8999999999942,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
23,1765581986242,12/12/2025 23:26:26,1765581984850,-5,12/12/2025 18:26:24,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,2,Screen 1,audioCue,content_audio,1568,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
24,1765581986390,12/12/2025 23:26:26,1765581984877,-5,12/12/2025 18:26:24,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,advancementZone,audio_recording,21.899999999906868,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
25,1765581989544,12/12/2025 23:26:29,1765581988165,-5,12/12/2025 18:26:28,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,Zone1,continue_button,3306.600000000093,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
26,1765581989654,12/12/2025 23:26:29,1765581988187,-5,12/12/2025 18:26:28,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,advancementZone,audio_recording,3331.2999999998137,,STOPPED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
27,1765581989654,12/12/2025 23:26:29,1765581988187,-5,12/12/2025 18:26:28,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,advancementZone,audio_recording,3331.899999999907,,TRANSCODING START,0,,,,,,,1,stemComp,de.mp3,dester,DE____
28,1765581990020,12/12/2025 23:26:30,1765581988654,-5,12/12/2025 18:26:28,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,advancementZone,audio_recording,3798.399999999907,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
29,1765581990136,12/12/2025 23:26:30,1765581988656,-5,12/12/2025 18:26:28,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,advancementZone,audio_recording,3800.899999999907,,250842-10-14743152-task-flt5-51378849-dester-3-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
30,1765581990136,12/12/2025 23:26:30,1765581988657,-5,12/12/2025 18:26:28,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,2,3,Screen 2,advancementZone,audio_recording,3801.100000000093,,https://app.gorilla.sc/uploads/schedule/51378849?filename=dester-3-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
31,1765581991536,12/12/2025 23:26:31,1765581990168,-5,12/12/2025 18:26:30,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,3,1,Screen 3,Zone1,timelimit_screen,1499.699999999997,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
32,1765581993115,12/12/2025 23:26:33,1765581991730,-5,12/12/2025 18:26:31,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,3,2,Screen 1,audioCue,content_audio,1557.7000000001863,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
33,1765581993237,12/12/2025 23:26:33,1765581991756,-5,12/12/2025 18:26:31,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,3,3,Screen 2,advancementZone,audio_recording,20.59999999962747,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
34,1765581996593,12/12/2025 23:26:36,1765581995230,-5,12/12/2025 18:26:35,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,3,3,Screen 2,Zone1,continue_button,3492.2999999998137,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
35,1765581996746,12/12/2025 23:26:36,1765581995255,-5,12/12/2025 18:26:35,250842,10,task-flt5,,51378849,58a1fe40ea3d11000170d9b9,14743152,,complete,,693e233d65809c0b4a0d6be1,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1200,1920x1077,day1done,,,Stem completion (no orth),8,,,audio-Success,,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,3,3,Screen 2,advancementZone,audio_recording,3519.5,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
