Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
11,1765754526199,14/12/2025 23:22:06,1765754527619,-8,14/12/2025 15:22:07,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,2,1,1,Screen 1,advancementZone,continue_button,132268.59999990463,,,0,,,,,,,,StemComp-Instructions,,,
12,1765754540529,14/12/2025 23:22:20,1765754541951,-8,14/12/2025 15:22:21,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,2,1,2,Screen 2,advancementZone,continue_button,14323,,,0,,,,,,,,StemComp-Instructions,,,
13,1765754542033,14/12/2025 23:22:22,1765754543447,-8,14/12/2025 15:22:23,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,1,Screen 3,Zone1,timelimit_screen,1503,,,0,,,,,1,,1,stemComp,ra.mp3,rafar,RA___
14,1765754543590,14/12/2025 23:22:23,1765754545012,-8,14/12/2025 15:22:25,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,2,Screen 1,audioCue,content_audio,1561.2999999523163,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
15,1765754543773,14/12/2025 23:22:23,1765754545033,-8,14/12/2025 15:22:25,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,advancementZone,audio_recording,18.399999856948853,,STARTED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
16,1765754545841,14/12/2025 23:22:25,1765754547260,-8,14/12/2025 15:22:27,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,Zone1,continue_button,2243.5999999046326,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
17,1765754546013,14/12/2025 23:22:26,1765754547273,-8,14/12/2025 15:22:27,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,advancementZone,audio_recording,2257.5,,STOPPED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
18,1765754546013,14/12/2025 23:22:26,1765754547273,-8,14/12/2025 15:22:27,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,advancementZone,audio_recording,2257.7999999523163,,TRANSCODING START,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
19,1765754546240,14/12/2025 23:22:26,1765754547652,-8,14/12/2025 15:22:27,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,advancementZone,audio_recording,2637.199999809265,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
20,1765754546413,14/12/2025 23:22:26,1765754547654,-8,14/12/2025 15:22:27,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,advancementZone,audio_recording,2638.699999809265,,250842-10-14743287-task-1onv-51397319-rafar-2-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
21,1765754546413,14/12/2025 23:22:26,1765754547654,-8,14/12/2025 15:22:27,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,9,1,3,Screen 2,advancementZone,audio_recording,2638.7999999523163,,https://app.gorilla.sc/uploads/schedule/51397319?filename=rafar-2-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
22,1765754547837,14/12/2025 23:22:27,1765754549259,-8,14/12/2025 15:22:29,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,1,Screen 3,Zone1,timelimit_screen,1503,,,0,,,,,1,,1,stemComp,so.mp3,solly,SO___
23,1765754549408,14/12/2025 23:22:29,1765754550832,-8,14/12/2025 15:22:30,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,2,Screen 1,audioCue,content_audio,1569.2000000476837,,,0,,,,,,,1,stemComp,so.mp3,solly,SO___
24,1765754549595,14/12/2025 23:22:29,1765754550851,-8,14/12/2025 15:22:30,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,advancementZone,audio_recording,15.800000190734863,,STARTED RECORDING,0,,,,,,,1,stemComp,so.mp3,solly,SO___
25,1765754551987,14/12/2025 23:22:31,1765754553407,-8,14/12/2025 15:22:33,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,Zone1,continue_button,2570.600000143051,,,0,,,,,,,1,stemComp,so.mp3,solly,SO___
26,1765754552172,14/12/2025 23:22:32,1765754553417,-8,14/12/2025 15:22:33,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,advancementZone,audio_recording,2581.800000190735,,STOPPED RECORDING,0,,,,,,,1,stemComp,so.mp3,solly,SO___
27,1765754552172,14/12/2025 23:22:32,1765754553417,-8,14/12/2025 15:22:33,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,advancementZone,audio_recording,2582.2000000476837,,TRANSCODING START,0,,,,,,,1,stemComp,so.mp3,solly,SO___
28,1765754552390,14/12/2025 23:22:32,1765754553812,-8,14/12/2025 15:22:33,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,advancementZone,audio_recording,2977.300000190735,,TRANSCODING FINISH,0,,,,,,,1,stemComp,so.mp3,solly,SO___
29,1765754552566,14/12/2025 23:22:32,1765754553814,-8,14/12/2025 15:22:33,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,advancementZone,audio_recording,2978.800000190735,,250842-10-14743287-task-1onv-51397319-solly-3-3.mp3,0,,,,,,,1,stemComp,so.mp3,solly,SO___
30,1765754552566,14/12/2025 23:22:32,1765754553814,-8,14/12/2025 15:22:33,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,7,2,3,Screen 2,advancementZone,audio_recording,2978.9000000953674,,https://app.gorilla.sc/uploads/schedule/51397319?filename=solly-3-3.mp3,0,,,,,,,1,stemComp,so.mp3,solly,SO___
31,1765754553973,14/12/2025 23:22:33,1765754555398,-8,14/12/2025 15:22:35,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,1,Screen 3,Zone1,timelimit_screen,1502.8999999999942,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
32,1765754555539,14/12/2025 23:22:35,1765754556951,-8,14/12/2025 15:22:36,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,2,Screen 1,audioCue,content_audio,1550,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
33,1765754555718,14/12/2025 23:22:35,1765754556970,-8,14/12/2025 15:22:36,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,advancementZone,audio_recording,16.09999990463257,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
34,1765754559287,14/12/2025 23:22:39,1765754560436,-8,14/12/2025 15:22:40,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,Zone1,continue_button,3480.9000000953674,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
35,1765754559468,14/12/2025 23:22:39,1765754560445,-8,14/12/2025 15:22:40,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,advancementZone,audio_recording,3491,,STOPPED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
36,1765754559468,14/12/2025 23:22:39,1765754560445,-8,14/12/2025 15:22:40,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,advancementZone,audio_recording,3491.2999999523163,,TRANSCODING START,0,,,,,,,1,stemComp,de.mp3,dester,DE____
37,1765754559468,14/12/2025 23:22:39,1765754560842,-8,14/12/2025 15:22:40,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,advancementZone,audio_recording,3888.2000000476837,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
38,1765754559468,14/12/2025 23:22:39,1765754560844,-8,14/12/2025 15:22:40,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,advancementZone,audio_recording,3889.2999999523163,,250842-10-14743287-task-1onv-51397319-dester-4-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
39,1765754559468,14/12/2025 23:22:39,1765754560844,-8,14/12/2025 15:22:40,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,16,3,3,Screen 2,advancementZone,audio_recording,3889.5,,https://app.gorilla.sc/uploads/schedule/51397319?filename=dester-4-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
40,1765754561016,14/12/2025 23:22:41,1765754562434,-8,14/12/2025 15:22:42,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,1,Screen 3,Zone1,timelimit_screen,1502.8999999999942,,,0,,,,,1,,1,stemComp,pe.mp3,peflin,PE____
41,1765754562584,14/12/2025 23:22:42,1765754564011,-8,14/12/2025 15:22:44,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,2,Screen 1,audioCue,content_audio,1574.0999999046326,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
42,1765754562769,14/12/2025 23:22:42,1765754564030,-8,14/12/2025 15:22:44,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,advancementZone,audio_recording,16.100000143051147,,STARTED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
43,1765754563811,14/12/2025 23:22:43,1765754565230,-8,14/12/2025 15:22:45,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,Zone1,continue_button,1215.2000000476837,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
44,1765754563984,14/12/2025 23:22:43,1765754565239,-8,14/12/2025 15:22:45,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,advancementZone,audio_recording,1225.1000001430511,,STOPPED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
45,1765754563984,14/12/2025 23:22:43,1765754565239,-8,14/12/2025 15:22:45,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,advancementZone,audio_recording,1225.4000000953674,,TRANSCODING START,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
46,1765754564186,14/12/2025 23:22:44,1765754565606,-8,14/12/2025 15:22:45,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,advancementZone,audio_recording,1592.2000000476837,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
47,1765754564361,14/12/2025 23:22:44,1765754565607,-8,14/12/2025 15:22:45,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,advancementZone,audio_recording,1593.4000000953674,,250842-10-14743287-task-1onv-51397319-peflin-5-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
48,1765754564361,14/12/2025 23:22:44,1765754565608,-8,14/12/2025 15:22:45,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,11,4,3,Screen 2,advancementZone,audio_recording,1593.5,,https://app.gorilla.sc/uploads/schedule/51397319?filename=peflin-5-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
49,1765754565794,14/12/2025 23:22:45,1765754567222,-8,14/12/2025 15:22:47,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,1,Screen 3,Zone1,timelimit_screen,1497,,,0,,,,,1,,1,stemComp,re.mp3,regby,RE___
50,1765754567355,14/12/2025 23:22:47,1765754568771,-8,14/12/2025 15:22:48,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,2,Screen 1,audioCue,content_audio,1546.4000000953674,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
51,1765754567532,14/12/2025 23:22:47,1765754568782,-8,14/12/2025 15:22:48,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,advancementZone,audio_recording,7.699999809265137,,STARTED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
52,1765754570207,14/12/2025 23:22:50,1765754571627,-8,14/12/2025 15:22:51,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,Zone1,continue_button,2851.5999999046326,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
53,1765754570378,14/12/2025 23:22:50,1765754571636,-8,14/12/2025 15:22:51,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,advancementZone,audio_recording,2862,,STOPPED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
54,1765754570378,14/12/2025 23:22:50,1765754571636,-8,14/12/2025 15:22:51,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,advancementZone,audio_recording,2862.399999856949,,TRANSCODING START,0,,,,,,,1,stemComp,re.mp3,regby,RE___
55,1765754570611,14/12/2025 23:22:50,1765754572028,-8,14/12/2025 15:22:52,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,advancementZone,audio_recording,3253.399999856949,,TRANSCODING FINISH,0,,,,,,,1,stemComp,re.mp3,regby,RE___
56,1765754570787,14/12/2025 23:22:50,1765754572029,-8,14/12/2025 15:22:52,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,advancementZone,audio_recording,3255,,250842-10-14743287-task-1onv-51397319-regby-6-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
57,1765754570787,14/12/2025 23:22:50,1765754572029,-8,14/12/2025 15:22:52,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,8,5,3,Screen 2,advancementZone,audio_recording,3255.0999999046326,,https://app.gorilla.sc/uploads/schedule/51397319?filename=regby-6-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
58,1765754572205,14/12/2025 23:22:52,1765754573628,-8,14/12/2025 15:22:53,250842,10,task-1onv,,51397319,676fa93a6e1840db7ea43423,14743287,,complete,,693cb236e64beb9815676505,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x957,day1done,,,Stem completion (no orth),8,,,audioFail,audio-Success,,B,attention_pass,,day1done,,eligible,stemCompletion_all,stemCompletion_all,13,6,1,Screen 3,Zone1,timelimit_screen,1503,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
