Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
85,1765688530925,14/12/2025 05:02:10,1765688532775,-5,14/12/2025 00:02:12,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,1,Screen 3,Zone1,timelimit_screen,1499.699999999997,,,0,,,,,1,,1,stemComp,re.mp3,regby,RE___
86,1765688532502,14/12/2025 05:02:12,1765688534344,-5,14/12/2025 00:02:14,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,2,Screen 1,audioCue,content_audio,1558.5999999940395,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
87,1765688532682,14/12/2025 05:02:12,1765688534428,-5,14/12/2025 00:02:14,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,advancementZone,audio_recording,73.5,,STARTED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
88,1765688535476,14/12/2025 05:02:15,1765688537325,-5,14/12/2025 00:02:17,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,Zone1,continue_button,2967.2999999970198,,,0,,,,,,,1,stemComp,re.mp3,regby,RE___
89,1765688535638,14/12/2025 05:02:15,1765688537343,-5,14/12/2025 00:02:17,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,advancementZone,audio_recording,2988.2000000029802,,STOPPED RECORDING,0,,,,,,,1,stemComp,re.mp3,regby,RE___
90,1765688535638,14/12/2025 05:02:15,1765688537343,-5,14/12/2025 00:02:17,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,advancementZone,audio_recording,2988.5999999940395,,TRANSCODING START,0,,,,,,,1,stemComp,re.mp3,regby,RE___
91,1765688536256,14/12/2025 05:02:16,1765688538109,-5,14/12/2025 00:02:18,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,advancementZone,audio_recording,291.59999999403954,,TRANSCODING FINISH,0,,,,,,,1,stemComp,re.mp3,regby,RE___
92,1765688536476,14/12/2025 05:02:16,1765688538112,-5,14/12/2025 00:02:18,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,advancementZone,audio_recording,295.09999999403954,,250842-10-14743243-task-6wul-51389753-regby-10-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
93,1765688536476,14/12/2025 05:02:16,1765688538113,-5,14/12/2025 00:02:18,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,8,9,3,Screen 2,advancementZone,audio_recording,295.3999999910593,,https://app.gorilla.sc/uploads/schedule/51389753?filename=regby-10-3.mp3,0,,,,,,,1,stemComp,re.mp3,regby,RE___
94,1765688537451,14/12/2025 05:02:17,1765688539306,-5,14/12/2025 00:02:19,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,1,Screen 3,Zone1,timelimit_screen,1499.800000000003,,,0,,,,,1,,1,stemComp,fe.mp3,femod,FE___
95,1765688539019,14/12/2025 05:02:19,1765688540865,-5,14/12/2025 00:02:20,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,2,Screen 1,audioCue,content_audio,1547.2999999970198,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
96,1765688539230,14/12/2025 05:02:19,1765688540960,-5,14/12/2025 00:02:20,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,advancementZone,audio_recording,81.8999999910593,,STARTED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
97,1765688543192,14/12/2025 05:02:23,1765688545053,-5,14/12/2025 00:02:25,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,Zone1,continue_button,4172,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
98,1765688543351,14/12/2025 05:02:23,1765688545073,-5,14/12/2025 00:02:25,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,advancementZone,audio_recording,4195,,STOPPED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
99,1765688543351,14/12/2025 05:02:23,1765688545074,-5,14/12/2025 00:02:25,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,advancementZone,audio_recording,4195.399999991059,,TRANSCODING START,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
100,1765688544198,14/12/2025 05:02:24,1765688546047,-5,14/12/2025 00:02:26,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,advancementZone,audio_recording,497.5,,TRANSCODING FINISH,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
101,1765688544352,14/12/2025 05:02:24,1765688546049,-5,14/12/2025 00:02:26,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,advancementZone,audio_recording,499.79999999701977,,250842-10-14743243-task-6wul-51389753-femod-11-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
102,1765688544352,14/12/2025 05:02:24,1765688546050,-5,14/12/2025 00:02:26,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,10,3,Screen 2,advancementZone,audio_recording,500.20000000298023,,https://app.gorilla.sc/uploads/schedule/51389753?filename=femod-11-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
103,1765688545218,14/12/2025 05:02:25,1765688547036,-5,14/12/2025 00:02:27,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,1,Screen 3,Zone1,timelimit_screen,1499.7000000000116,,,0,,,,,1,,1,stemComp,wa.mp3,wabon,WA___
104,1765688546822,14/12/2025 05:02:26,1765688548604,-5,14/12/2025 00:02:28,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,2,Screen 1,audioCue,content_audio,1557.5999999940395,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
105,1765688546972,14/12/2025 05:02:26,1765688548686,-5,14/12/2025 00:02:28,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,advancementZone,audio_recording,71.5,,STARTED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
106,1765688551231,14/12/2025 05:02:31,1765688553092,-5,14/12/2025 00:02:33,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,Zone1,continue_button,4475.100000008941,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
107,1765688551384,14/12/2025 05:02:31,1765688553113,-5,14/12/2025 00:02:33,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,advancementZone,audio_recording,4498.4000000059605,,STOPPED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
108,1765688551384,14/12/2025 05:02:31,1765688553114,-5,14/12/2025 00:02:33,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,advancementZone,audio_recording,4499,,TRANSCODING START,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
109,1765688552123,14/12/2025 05:02:32,1765688553962,-5,14/12/2025 00:02:33,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,advancementZone,audio_recording,370,,TRANSCODING FINISH,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
110,1765688552247,14/12/2025 05:02:32,1765688553964,-5,14/12/2025 00:02:33,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,advancementZone,audio_recording,372.29999999701977,,250842-10-14743243-task-6wul-51389753-wabon-12-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
111,1765688552247,14/12/2025 05:02:32,1765688553965,-5,14/12/2025 00:02:33,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,11,3,Screen 2,advancementZone,audio_recording,372.5,,https://app.gorilla.sc/uploads/schedule/51389753?filename=wabon-12-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
112,1765688553226,14/12/2025 05:02:33,1765688555084,-5,14/12/2025 00:02:35,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,1,Screen 3,Zone1,timelimit_screen,1500.1999999999825,,,0,,,,,1,,1,stemComp,ba.mp3,ballow,BA____
113,1765688554871,14/12/2025 05:02:34,1765688556705,-5,14/12/2025 00:02:36,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,2,Screen 1,audioCue,content_audio,1610.5,,,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
114,1765688555008,14/12/2025 05:02:35,1765688556790,-5,14/12/2025 00:02:36,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,advancementZone,audio_recording,73.5,,STARTED RECORDING,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
115,1765688570136,14/12/2025 05:02:50,1765688571991,-5,14/12/2025 00:02:51,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,Zone1,continue_button,15268.90000000596,,,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
116,1765688570269,14/12/2025 05:02:50,1765688572033,-5,14/12/2025 00:02:52,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,advancementZone,audio_recording,15316.300000011921,,STOPPED RECORDING,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
117,1765688570269,14/12/2025 05:02:50,1765688572034,-5,14/12/2025 00:02:52,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,advancementZone,audio_recording,15317.10000000894,,TRANSCODING START,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
118,1765688572117,14/12/2025 05:02:52,1765688573976,-5,14/12/2025 00:02:53,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,1,Screen 3,Zone1,timelimit_screen,1499.5,,,0,,,,,1,,1,stemComp,pa.mp3,parung,PA____
119,1765688572280,14/12/2025 05:02:52,1765688574115,-5,14/12/2025 00:02:54,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,advancementZone,audio_recording,133.29999999701977,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
120,1765688572280,14/12/2025 05:02:52,1765688574117,-5,14/12/2025 00:02:54,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,advancementZone,audio_recording,135.40000000596046,,250842-10-14743243-task-6wul-51389753-ballow-13-3.mp3,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
121,1765688572280,14/12/2025 05:02:52,1765688574117,-5,14/12/2025 00:02:54,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,17,12,3,Screen 2,advancementZone,audio_recording,135.79999999701977,,https://app.gorilla.sc/uploads/schedule/51389753?filename=ballow-13-3.mp3,0,,,,,,,1,stemComp,ba.mp3,ballow,BA____
122,1765688573693,14/12/2025 05:02:53,1765688575555,-5,14/12/2025 00:02:55,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,2,Screen 1,audioCue,content_audio,1572.7000000029802,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
123,1765688574001,14/12/2025 05:02:54,1765688575634,-5,14/12/2025 00:02:55,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,advancementZone,audio_recording,68,,STARTED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
124,1765688584562,14/12/2025 05:03:04,1765688586423,-5,14/12/2025 00:03:06,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,Zone1,continue_button,10852.09999999404,,,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
125,1765688584695,14/12/2025 05:03:04,1765688586457,-5,14/12/2025 00:03:06,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,advancementZone,audio_recording,10891.29999999702,,STOPPED RECORDING,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
126,1765688584695,14/12/2025 05:03:04,1765688586459,-5,14/12/2025 00:03:06,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,advancementZone,audio_recording,10892.39999999106,,TRANSCODING START,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
127,1765688586180,14/12/2025 05:03:06,1765688588037,-5,14/12/2025 00:03:08,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,advancementZone,audio_recording,1113.2000000029802,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
128,1765688586313,14/12/2025 05:03:06,1765688588040,-5,14/12/2025 00:03:08,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,advancementZone,audio_recording,1116.1000000089407,,250842-10-14743243-task-6wul-51389753-parung-14-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
129,1765688586313,14/12/2025 05:03:06,1765688588040,-5,14/12/2025 00:03:08,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,12,13,3,Screen 2,advancementZone,audio_recording,1116.4000000059605,,https://app.gorilla.sc/uploads/schedule/51389753?filename=parung-14-3.mp3,0,,,,,,,1,stemComp,pa.mp3,parung,PA____
130,1765688586552,14/12/2025 05:03:06,1765688588406,-5,14/12/2025 00:03:08,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,14,1,Screen 3,Zone1,timelimit_screen,1499.3999999999942,,,0,,,,,1,,1,stemComp,de.mp3,dester,DE____
131,1765688588138,14/12/2025 05:03:08,1765688589995,-5,14/12/2025 00:03:09,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,14,2,Screen 1,audioCue,content_audio,1579.0999999940395,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
132,1765688588282,14/12/2025 05:03:08,1765688590078,-5,14/12/2025 00:03:10,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,14,3,Screen 2,advancementZone,audio_recording,71.20000000298023,,STARTED RECORDING,0,,,,,,,1,stemComp,de.mp3,dester,DE____
133,1765688589658,14/12/2025 05:03:09,1765688591523,-5,14/12/2025 00:03:11,250842,10,task-6wul,,51389753,676c45d92368330a2c254895,14743243,,complete,,693e444fa634b66245dfc0a7,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1280x720,1035x541,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,16,14,3,Screen 2,Zone1,continue_button,1514.5999999940395,,,0,,,,,,,1,stemComp,de.mp3,dester,DE____
