Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
51,1764727812792,03/12/2025 02:10:12,1764727812533,-8,02/12/2025 18:10:12,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,advancementZone,audio_recording,14.200000017881393,,STARTED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
52,1764727814090,03/12/2025 02:10:14,1764727814006,-8,02/12/2025 18:10:14,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,Zone1,continue_button,1485.7000000178814,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
53,1764727814270,03/12/2025 02:10:14,1764727814016,-8,02/12/2025 18:10:14,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,advancementZone,audio_recording,1497.4000000059605,,STOPPED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
54,1764727814270,03/12/2025 02:10:14,1764727814016,-8,02/12/2025 18:10:14,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,advancementZone,audio_recording,1497.800000011921,,TRANSCODING START,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
55,1764727814502,03/12/2025 02:10:14,1764727814404,-8,02/12/2025 18:10:14,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,advancementZone,audio_recording,1885.2000000178814,,TRANSCODING FINISH,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
56,1764727814666,03/12/2025 02:10:14,1764727814404,-8,02/12/2025 18:10:14,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,advancementZone,audio_recording,1886,,250842-5-14665152-task-qyn5-51104252-wabon-6-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
57,1764727814666,03/12/2025 02:10:14,1764727814404,-8,02/12/2025 18:10:14,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,3,5,3,Screen 2,advancementZone,audio_recording,1886,,https://app.gorilla.sc/uploads/schedule/51104252?filename=wabon-6-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
58,1764727816079,03/12/2025 02:10:16,1764727815994,-8,02/12/2025 18:10:15,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,1,Screen 3,Zone1,timelimit_screen,1501.199999999997,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
59,1764727817635,03/12/2025 02:10:17,1764727817554,-8,02/12/2025 18:10:17,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,2,Screen 1,audioCue,content_audio,1555.699999988079,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
60,1764727817826,03/12/2025 02:10:17,1764727817572,-8,02/12/2025 18:10:17,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,advancementZone,audio_recording,14.199999988079071,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
61,1764727819755,03/12/2025 02:10:19,1764727819666,-8,02/12/2025 18:10:19,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,Zone1,continue_button,2105.7999999821186,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
62,1764727819935,03/12/2025 02:10:19,1764727819687,-8,02/12/2025 18:10:19,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,advancementZone,audio_recording,2128.7999999821186,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
63,1764727819935,03/12/2025 02:10:19,1764727819687,-8,02/12/2025 18:10:19,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,advancementZone,audio_recording,2129.2999999821186,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
64,1764727820179,03/12/2025 02:10:20,1764727820096,-8,02/12/2025 18:10:20,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,advancementZone,audio_recording,2538.2999999821186,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
65,1764727820350,03/12/2025 02:10:20,1764727820097,-8,02/12/2025 18:10:20,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,advancementZone,audio_recording,2538.899999976158,,250842-5-14665152-task-qyn5-51104252-nusty-7-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
66,1764727820350,03/12/2025 02:10:20,1764727820097,-8,02/12/2025 18:10:20,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,13,6,3,Screen 2,advancementZone,audio_recording,2538.899999976158,,https://app.gorilla.sc/uploads/schedule/51104252?filename=nusty-7-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
67,1764727821747,03/12/2025 02:10:21,1764727821665,-8,02/12/2025 18:10:21,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,1,Screen 3,Zone1,timelimit_screen,1500.9000000000015,,,0,,,,,1,,1,stemComp,fe.mp3,femod,FE___
68,1764727823315,03/12/2025 02:10:23,1764727823224,-8,02/12/2025 18:10:23,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,2,Screen 1,audioCue,content_audio,1555.0999999940395,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
69,1764727823495,03/12/2025 02:10:23,1764727823242,-8,02/12/2025 18:10:23,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,advancementZone,audio_recording,13.699999988079071,,STARTED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
70,1764727825291,03/12/2025 02:10:25,1764727825217,-8,02/12/2025 18:10:25,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,Zone1,continue_button,1986.2999999821186,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
71,1764727825465,03/12/2025 02:10:25,1764727825228,-8,02/12/2025 18:10:25,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,advancementZone,audio_recording,1999.2999999821186,,STOPPED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
72,1764727825465,03/12/2025 02:10:25,1764727825228,-8,02/12/2025 18:10:25,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,advancementZone,audio_recording,1999.7999999821186,,TRANSCODING START,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
73,1764727825702,03/12/2025 02:10:25,1764727825622,-8,02/12/2025 18:10:25,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,advancementZone,audio_recording,2393.199999988079,,TRANSCODING FINISH,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
74,1764727825895,03/12/2025 02:10:25,1764727825623,-8,02/12/2025 18:10:25,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,advancementZone,audio_recording,2393.7999999821186,,250842-5-14665152-task-qyn5-51104252-femod-8-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
75,1764727825895,03/12/2025 02:10:25,1764727825623,-8,02/12/2025 18:10:25,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,15,7,3,Screen 2,advancementZone,audio_recording,2393.7999999821186,,https://app.gorilla.sc/uploads/schedule/51104252?filename=femod-8-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
76,1764727827288,03/12/2025 02:10:27,1764727827203,-8,02/12/2025 18:10:27,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,1,Screen 3,Zone1,timelimit_screen,1501.300000000003,,,0,,,,,1,,1,stemComp,pe.mp3,peflin,PE____
77,1764727828857,03/12/2025 02:10:28,1764727828773,-8,02/12/2025 18:10:28,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,2,Screen 1,audioCue,content_audio,1566.0999999940395,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
78,1764727829047,03/12/2025 02:10:29,1764727828791,-8,02/12/2025 18:10:28,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,advancementZone,audio_recording,13,,STARTED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
79,1764727831127,03/12/2025 02:10:31,1764727831043,-8,02/12/2025 18:10:31,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,Zone1,continue_button,2263.5999999940395,,,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
80,1764727831304,03/12/2025 02:10:31,1764727831063,-8,02/12/2025 18:10:31,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,advancementZone,audio_recording,2284.9000000059605,,STOPPED RECORDING,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
81,1764727831304,03/12/2025 02:10:31,1764727831063,-8,02/12/2025 18:10:31,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,advancementZone,audio_recording,2285.5999999940395,,TRANSCODING START,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
82,1764727831550,03/12/2025 02:10:31,1764727831468,-8,02/12/2025 18:10:31,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,advancementZone,audio_recording,2690.2000000178814,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
83,1764727831725,03/12/2025 02:10:31,1764727831469,-8,02/12/2025 18:10:31,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,advancementZone,audio_recording,2690.800000011921,,250842-5-14665152-task-qyn5-51104252-peflin-9-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
84,1764727831725,03/12/2025 02:10:31,1764727831469,-8,02/12/2025 18:10:31,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,11,8,3,Screen 2,advancementZone,audio_recording,2690.800000011921,,https://app.gorilla.sc/uploads/schedule/51104252?filename=peflin-9-3.mp3,0,,,,,,,1,stemComp,pe.mp3,peflin,PE____
85,1764727833128,03/12/2025 02:10:33,1764727833041,-8,02/12/2025 18:10:33,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,1,Screen 3,Zone1,timelimit_screen,1501.2999999999956,,,0,,,,,1,,1,stemComp,vo.mp3,vorgal,VO____
86,1764727834681,03/12/2025 02:10:34,1764727834594,-8,02/12/2025 18:10:34,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,2,Screen 1,audioCue,content_audio,1547.3999999761581,,,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
87,1764727834862,03/12/2025 02:10:34,1764727834611,-8,02/12/2025 18:10:34,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,advancementZone,audio_recording,13,,STARTED RECORDING,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
88,1764727836280,03/12/2025 02:10:36,1764727836196,-8,02/12/2025 18:10:36,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,Zone1,continue_button,1596.5,,,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
89,1764727836464,03/12/2025 02:10:36,1764727836219,-8,02/12/2025 18:10:36,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,advancementZone,audio_recording,1620.9000000059605,,STOPPED RECORDING,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
90,1764727836464,03/12/2025 02:10:36,1764727836219,-8,02/12/2025 18:10:36,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,advancementZone,audio_recording,1621.2000000178814,,TRANSCODING START,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
91,1764727836698,03/12/2025 02:10:36,1764727836609,-8,02/12/2025 18:10:36,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,advancementZone,audio_recording,2011,,TRANSCODING FINISH,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
92,1764727836865,03/12/2025 02:10:36,1764727836610,-8,02/12/2025 18:10:36,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,advancementZone,audio_recording,2011.7000000178814,,250842-5-14665152-task-qyn5-51104252-vorgal-10-3.mp3,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
93,1764727836865,03/12/2025 02:10:36,1764727836610,-8,02/12/2025 18:10:36,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,4,9,3,Screen 2,advancementZone,audio_recording,2011.7000000178814,,https://app.gorilla.sc/uploads/schedule/51104252?filename=vorgal-10-3.mp3,0,,,,,,,1,stemComp,vo.mp3,vorgal,VO____
94,1764727838284,03/12/2025 02:10:38,1764727838195,-8,02/12/2025 18:10:38,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,1,Screen 3,Zone1,timelimit_screen,1501.199999999997,,,0,,,,,1,,1,stemComp,so.mp3,solly,SO___
95,1764727839808,03/12/2025 02:10:39,1764727839734,-8,02/12/2025 18:10:39,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,2,Screen 1,audioCue,content_audio,1533.699999988079,,,0,,,,,,,1,stemComp,so.mp3,solly,SO___
96,1764727840002,03/12/2025 02:10:40,1764727839750,-8,02/12/2025 18:10:39,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,3,Screen 2,advancementZone,audio_recording,12.5,,STARTED RECORDING,0,,,,,,,1,stemComp,so.mp3,solly,SO___
97,1764727841373,03/12/2025 02:10:41,1764727841290,-8,02/12/2025 18:10:41,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,3,Screen 2,Zone1,continue_button,1550.300000011921,,,0,,,,,,,1,stemComp,so.mp3,solly,SO___
98,1764727841557,03/12/2025 02:10:41,1764727841304,-8,02/12/2025 18:10:41,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,3,Screen 2,advancementZone,audio_recording,1566.4000000059605,,STOPPED RECORDING,0,,,,,,,1,stemComp,so.mp3,solly,SO___
99,1764727841557,03/12/2025 02:10:41,1764727841305,-8,02/12/2025 18:10:41,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,3,Screen 2,advancementZone,audio_recording,1566.9000000059605,,TRANSCODING START,0,,,,,,,1,stemComp,so.mp3,solly,SO___
100,1764727841770,03/12/2025 02:10:41,1764727841694,-8,02/12/2025 18:10:41,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,3,Screen 2,advancementZone,audio_recording,1956.199999988079,,TRANSCODING FINISH,0,,,,,,,1,stemComp,so.mp3,solly,SO___
101,1764727841980,03/12/2025 02:10:41,1764727841695,-8,02/12/2025 18:10:41,250842,5,task-qyn5,,51104252,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Stem completion (no orth),8,day1done,attention_pass,audio-Success,,,A,,,,,eligible,stemCompletion_all,stemCompletion_all,7,10,3,Screen 2,advancementZone,audio_recording,1956.800000011921,,250842-5-14665152-task-qyn5-51104252-solly-11-3.mp3,0,,,,,,,1,stemComp,so.mp3,solly,SO___
