Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
50,1764728022788,03/12/2025 02:13:42,1764728022699,-8,02/12/2025 18:13:42,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,12,4,ITI,Zone1,timelimit_screen,1000.9000000000015,,,0,,,,,1,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
51,1764728024342,03/12/2025 02:13:44,1764728024253,-8,02/12/2025 18:13:44,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,13,1,opt1,Zone1,content_audio,1542.2000000178814,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
52,1764728025917,03/12/2025 02:13:45,1764728025811,-8,02/12/2025 18:13:45,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,13,2,opt2,Zone1,content_audio,1553,,,0,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
53,1764728026103,03/12/2025 02:13:46,1764728025955,-8,02/12/2025 18:13:45,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,13,3,response,Zone1,response_keyboard,138.7999999821186,,2,1,,,,,,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
54,1764728027048,03/12/2025 02:13:47,1764728026952,-8,02/12/2025 18:13:46,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,12,13,4,ITI,Zone1,timelimit_screen,1001.0999999999985,,,0,,,,,1,,1,recog-trial,solly.mp3,nusty.mp3,1,monster.PNG,solly,nusty
55,1764728028637,03/12/2025 02:13:48,1764728028542,-8,02/12/2025 18:13:48,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,14,1,opt1,Zone1,content_audio,1582.800000011921,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
56,1764728030185,03/12/2025 02:13:50,1764728030099,-8,02/12/2025 18:13:50,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,14,2,opt2,Zone1,content_audio,1552.5,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
57,1764728030570,03/12/2025 02:13:50,1764728030471,-8,02/12/2025 18:13:50,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,14,3,response,Zone1,response_keyboard,367.19999998807907,,1,1,1,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
58,1764728031546,03/12/2025 02:13:51,1764728031456,-8,02/12/2025 18:13:51,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,14,4,ITI,Zone1,timelimit_screen,1000.8999999999942,,,0,,,,,1,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
59,1764728033132,03/12/2025 02:13:53,1764728033043,-8,02/12/2025 18:13:53,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,15,1,opt1,Zone1,content_audio,1581.2000000178814,,,0,,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
60,1764728034688,03/12/2025 02:13:54,1764728034601,-8,02/12/2025 18:13:54,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,15,2,opt2,Zone1,content_audio,1553,,,0,,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
61,1764728035067,03/12/2025 02:13:55,1764728034974,-8,02/12/2025 18:13:54,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,15,3,response,Zone1,response_keyboard,367.5,,2,1,1,,,,,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
62,1764728036048,03/12/2025 02:13:56,1764728035960,-8,02/12/2025 18:13:55,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,3,15,4,ITI,Zone1,timelimit_screen,1001.1000000000058,,,0,,,,,1,,1,recog-trial,rafar.mp3,dester.mp3,2,tree.PNG,dester,rafar
63,1764728037457,03/12/2025 02:13:57,1764728037370,-8,02/12/2025 18:13:57,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,17,1,1,Screen 1,advancementZone,continue_button,1404.199999988079,,,0,,,,,,,,recog-Finish,,,,,,
64,1764728037640,03/12/2025 02:13:57,1764728037379,-8,02/12/2025 18:13:57,250842,5,task-y5i7,,51104276,BLINDED,14665152,,live,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 142.0.0.0,1920x1200,1709x965,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,END TASK,,,,,72276,,,,,,,,,,,,,,,,,
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
